goal_id,match_id,team_id,player_id,player_team_id,own_goal,penalty
G-0424,M-1954-21,T-34,P-07498,T-34,0,0
G-0425,M-1954-21,T-34,P-07498,T-34,0,0
G-0426,M-1954-21,T-34,P-04992,T-34,0,1
G-0427,M-1954-21,T-09,P-08651,T-09,0,1
G-0428,M-1954-21,T-09,P-09713,T-09,0,0
G-0429,M-1954-22,T-82,P-08148,T-82,0,0
G-0430,M-1954-22,T-82,P-06792,T-83,1,0
G-0431,M-1954-23,T-34,P-00157,T-34,0,0
G-0432,M-1954-23,T-34,P-09699,T-34,0,0
G-0433,M-1954-23,T-34,P-07498,T-34,0,0
G-0434,M-1954-23,T-34,P-07498,T-34,0,0
G-0435,M-1954-23,T-80,P-07520,T-80,0,0
G-0436,M-1954-23,T-80,P-07520,T-80,0,0
G-0437,M-1954-24,T-82,P-09457,T-82,0,0
G-0438,M-1954-24,T-82,P-01070,T-82,0,0
G-0439,M-1954-24,T-82,P-05420,T-82,0,1
G-0440,M-1954-24,T-82,P-05420,T-82,0,1
G-0441,M-1954-24,T-82,P-00546,T-82,0,0
G-0442,M-1954-24,T-82,P-00546,T-82,0,0
G-0443,M-1954-24,T-05,P-01943,T-05,0,0
G-0444,M-1954-25,T-05,P-04091,T-05,0,1
G-0445,M-1954-25,T-05,P-00335,T-05,0,0
G-0446,M-1954-25,T-80,P-07520,T-80,0,0
G-0447,M-1954-25,T-05,P-03966,T-80,1,0
G-0448,M-1954-26,T-82,P-01070,T-82,0,0
G-0449,M-1954-26,T-82,P-08148,T-82,0,0
G-0450,M-1954-26,T-82,P-08148,T-82,0,0
G-0451,M-1954-26,T-34,P-03793,T-34,0,0
G-0452,M-1954-26,T-34,P-00157,T-34,0,0
G-0453,M-1958-01,T-71,P-06078,T-71,0,0
G-0454,M-1958-01,T-71,P-06078,T-71,0,0
G-0455,M-1958-01,T-71,P-04687,T-71,0,1
G-0456,M-1958-02,T-03,P-00334,T-03,0,0
G-0457,M-1958-02,T-82,P-08148,T-82,0,0
G-0458,M-1958-02,T-82,P-08148,T-82,0,0
G-0459,M-1958-02,T-82,P-04896,T-82,0,0
G-0460,M-1958-03,T-50,P-03481,T-50,0,0
G-0461,M-1958-04,T-28,P-00643,T-28,0,0
G-0462,M-1958-04,T-28,P-00643,T-28,0,0
G-0463,M-1958-04,T-28,P-00643,T-28,0,0
G-0464,M-1958-04,T-28,P-09663,T-28,0,0
G-0465,M-1958-04,T-28,P-01776,T-28,0,0
G-0466,M-1958-04,T-28,P-07100,T-28,0,0
G-0467,M-1958-04,T-28,P-08257,T-28,0,0
G-0468,M-1958-04,T-53,P-07891,T-53,0,0
G-0469,M-1958-04,T-53,P-07891,T-53,0,1
G-0470,M-1958-04,T-53,P-00859,T-53,0,0
G-0471,M-1958-05,T-83,P-00722,T-83,0,0
G-0472,M-1958-05,T-61,P-07617,T-61,0,0
G-0473,M-1958-06,T-34,P-00610,T-34,0,0
G-0474,M-1958-06,T-81,P-04850,T-81,0,0
G-0475,M-1958-07,T-09,P-04236,T-09,0,0
G-0476,M-1958-07,T-09,P-04236,T-09,0,0
G-0477,M-1958-07,T-09,P-04894,T-09,0,0
G-0478,M-1958-08,T-69,P-06130,T-69,0,0
G-0479,M-1958-08,T-69,P-06857,T-69,0,0
G-0480,M-1958-08,T-27,P-07851,T-27,0,0
G-0481,M-1958-08,T-27,P-03077,T-27,0,1
G-0482,M-1958-09,T-03,P-00334,T-03,0,1
G-0483,M-1958-09,T-03,P-04327,T-03,0,0
G-0484,M-1958-09,T-03,P-02403,T-03,0,0
G-0485,M-1958-09,T-50,P-09662,T-50,0,0
G-0486,M-1958-10,T-82,P-09457,T-82,0,0
G-0487,M-1958-10,T-82,P-08148,T-82,0,0
G-0488,M-1958-10,T-20,P-03577,T-20,0,1
G-0489,M-1958-10,T-20,P-00033,T-20,0,0
G-0490,M-1958-11,T-53,P-09997,T-53,0,0
G-0491,M-1958-11,T-53,P-08154,T-53,0,0
G-0492,M-1958-11,T-53,P-08476,T-53,0,0
G-0493,M-1958-11,T-61,P-06392,T-61,0,0
G-0494,M-1958-11,T-61,P-09698,T-61,0,0
G-0495,M-1958-12,T-83,P-00722,T-83,0,0
G-0496,M-1958-12,T-83,P-00923,T-83,0,0
G-0497,M-1958-12,T-83,P-00923,T-83,0,0
G-0498,M-1958-12,T-28,P-00643,T-28,0,0
G-0499,M-1958-12,T-28,P-00643,T-28,0,0
G-0500,M-1958-13,T-44,P-04263,T-44,0,0
G-0501,M-1958-13,T-81,P-06738,T-81,0,0
G-0502,M-1958-15,T-69,P-05753,T-69,0,0
G-0503,M-1958-15,T-69,P-03508,T-69,0,0
G-0504,M-1958-16,T-71,P-06276,T-71,0,0
G-0505,M-1958-16,T-71,P-06276,T-71,0,0
G-0506,M-1958-16,T-34,P-03393,T-34,0,0
G-0507,M-1958-18,T-20,P-03577,T-20,0,0
G-0508,M-1958-18,T-20,P-00033,T-20,0,0
G-0509,M-1958-18,T-20,P-00033,T-20,0,0
G-0510,M-1958-18,T-20,P-00884,T-20,0,0
G-0511,M-1958-18,T-20,P-05314,T-20,0,0
G-0512,M-1958-18,T-20,P-05314,T-20,0,0
G-0513,M-1958-18,T-03,P-00334,T-03,0,1
G-0514,M-1958-19,T-82,P-08148,T-82,0,0
G-0515,M-1958-19,T-82,P-04896,T-82,0,0
G-0516,M-1958-19,T-50,P-09662,T-50,0,0
G-0517,M-1958-19,T-50,P-09662,T-50,0,0
G-0518,M-1958-20,T-28,P-07100,T-28,0,0
G-0519,M-1958-20,T-28,P-00643,T-28,0,0
G-0520,M-1958-20,T-61,P-03076,T-61,0,0
G-0521,M-1958-21,T-53,P-08476,T-53,0,0
G-0522,M-1958-21,T-53,P-09997,T-53,0,0
G-0523,M-1958-21,T-53,P-00859,T-53,0,0
G-0524,M-1958-21,T-83,P-00185,T-83,0,0
G-0525,M-1958-21,T-83,P-00923,T-83,0,0
G-0526,M-1958-21,T-83,P-00476,T-83,0,0
G-0527,M-1958-22,T-34,P-03393,T-34,0,0
G-0528,M-1958-22,T-34,P-03393,T-34,0,0
G-0529,M-1958-22,T-34,P-05727,T-34,0,0
G-0530,M-1958-22,T-34,P-06412,T-34,0,0
G-0531,M-1958-23,T-09,P-01219,T-09,0,0
G-0532,M-1958-23,T-09,P-01219,T-09,0,0
G-0533,M-1958-24,T-27,P-06181,T-27,0,0
G-0534,M-1958-24,T-27,P-07851,T-27,0,0
G-0535,M-1958-24,T-05,P-04528,T-05,0,0
G-0536,M-1958-24,T-05,P-01034,T-05,0,0
G-0537,M-1958-25,T-50,P-09662,T-50,0,0
G-0538,M-1958-25,T-50,P-09662,T-50,0,0
G-0539,M-1958-25,T-20,P-00033,T-20,0,0
G-0540,M-1958-26,T-81,P-06738,T-81,0,0
G-0541,M-1958-26,T-81,P-07511,T-81,0,0
G-0542,M-1958-26,T-34,P-03393,T-34,0,0
G-0543,M-1958-27,T-69,P-05753,T-69,0,0
G-0544,M-1958-28,T-09,P-03795,T-09,0,0
G-0545,M-1958-29,T-28,P-01776,T-28,0,0
G-0546,M-1958-29,T-28,P-00643,T-28,0,0
G-0547,M-1958-29,T-28,P-00643,T-28,0,0
G-0548,M-1958-29,T-28,P-09663,T-28,0,0
G-0549,M-1958-30,T-71,P-06276,T-71,0,0
G-0550,M-1958-30,T-71,P-06078,T-71,0,0
G-0551,M-1958-31,T-82,P-08148,T-82,0,0
G-0552,M-1958-32,T-09,P-01219,T-09,0,0
G-0553,M-1958-32,T-09,P-09343,T-09,0,0
G-0554,M-1958-32,T-09,P-03795,T-09,0,0
G-0555,M-1958-32,T-09,P-03795,T-09,0,0
G-0556,M-1958-32,T-09,P-03795,T-09,0,0
G-0557,M-1958-32,T-28,P-00643,T-28,0,0
G-0558,M-1958-32,T-28,P-09663,T-28,0,0
G-0559,M-1958-33,T-71,P-03611,T-71,0,0
G-0560,M-1958-33,T-71,P-01255,T-71,0,0
G-0561,M-1958-33,T-71,P-06276,T-71,0,0
G-0562,M-1958-33,T-82,P-09457,T-82,0,0
G-0563,M-1958-34,T-28,P-00643,T-28,0,0
G-0564,M-1958-34,T-28,P-00643,T-28,0,0
G-0565,M-1958-34,T-28,P-00643,T-28,0,0
G-0566,M-1958-34,T-28,P-00643,T-28,0,0
G-0567,M-1958-34,T-28,P-07100,T-28,0,1
G-0568,M-1958-34,T-28,P-00529,T-28,0,0
G-0569,M-1958-34,T-82,P-08089,T-82,0,0
G-0570,M-1958-34,T-82,P-08148,T-82,0,0
G-0571,M-1958-34,T-82,P-09457,T-82,0,0
G-0572,M-1958-35,T-09,P-01219,T-09,0,0
G-0573,M-1958-35,T-09,P-01219,T-09,0,0
G-0574,M-1958-35,T-09,P-03795,T-09,0,0
G-0575,M-1958-35,T-09,P-03795,T-09,0,0
G-0576,M-1958-35,T-09,P-07205,T-09,0,0
G-0577,M-1958-35,T-71,P-04687,T-71,0,0
G-0578,M-1958-35,T-71,P-06078,T-71,0,0
G-0579,M-1962-01,T-80,P-05958,T-80,0,0
G-0580,M-1962-01,T-80,P-07640,T-80,0,0
G-0581,M-1962-01,T-15,P-04171,T-15,0,1
G-0582,M-1962-02,T-13,P-06737,T-13,0,0
G-0583,M-1962-02,T-13,P-06737,T-13,0,0
G-0584,M-1962-02,T-13,P-05167,T-13,0,0
G-0585,M-1962-02,T-72,P-03394,T-72,0,0
G-0586,M-1962-03,T-09,P-07205,T-09,0,0
G-0587,M-1962-03,T-09,P-03795,T-09,0,0
G-0588,M-1962-04,T-03,P-01171,T-03,0,0
G-0589,M-1962-05,T-69,P-03508,T-69,0,0
G-0590,M-1962-05,T-69,P-07969,T-69,0,0
G-0591,M-1962-07,T-20,P-09744,T-20,0,0
G-0592,M-1962-08,T-34,P-03393,T-34,0,0
G-0593,M-1962-08,T-34,P-05509,T-34,0,0
G-0594,M-1962-08,T-27,P-07658,T-27,0,1
G-0595,M-1962-09,T-83,P-02360,T-83,0,1
G-0596,M-1962-09,T-83,P-01407,T-83,0,0
G-0597,M-1962-09,T-83,P-00009,T-83,0,0
G-0598,M-1962-09,T-80,P-09550,T-80,0,0
G-0599,M-1962-10,T-13,P-05167,T-13,0,0
G-0600,M-1962-10,T-13,P-02219,T-13,0,0
G-0601,M-1962-12,T-27,P-07658,T-27,0,1
G-0602,M-1962-12,T-27,P-00227,T-27,0,0
G-0603,M-1962-12,T-27,P-00423,T-27,0,0
G-0604,M-1962-12,T-03,P-02950,T-03,0,0
G-0605,M-1962-13,T-69,P-03508,T-69,0,0
G-0606,M-1962-13,T-69,P-03508,T-69,0,0
G-0607,M-1962-13,T-69,P-04699,T-69,0,0
G-0608,M-1962-13,T-69,P-07969,T-69,0,0
G-0609,M-1962-13,T-15,P-03927,T-15,0,0
G-0610,M-1962-13,T-15,P-09847,T-15,0,0
G-0611,M-1962-13,T-15,P-05353,T-15,0,0
G-0612,M-1962-13,T-15,P-01551,T-15,0,0
G-0613,M-1962-14,T-82,P-00943,T-82,0,0
G-0614,M-1962-14,T-82,P-04896,T-82,0,0
G-0615,M-1962-14,T-72,P-06714,T-72,0,0
G-0616,M-1962-15,T-70,P-09918,T-70,0,0
G-0617,M-1962-16,T-34,P-05509,T-34,0,0
G-0618,M-1962-16,T-34,P-05509,T-34,0,0
G-0619,M-1962-16,T-34,P-05509,T-34,0,0
G-0620,M-1962-16,T-34,P-03393,T-34,0,0
G-0621,M-1962-16,T-34,P-03393,T-34,0,0
G-0622,M-1962-16,T-34,P-02463,T-34,0,0
G-0623,M-1962-16,T-10,P-06585,T-10,0,0
G-0624,M-1962-17,T-69,P-06427,T-69,0,0
G-0625,M-1962-17,T-69,P-03508,T-69,0,0
G-0626,M-1962-17,T-80,P-07640,T-80,0,0
G-0627,M-1962-18,T-82,P-08942,T-82,0,1
G-0628,M-1962-18,T-82,P-04896,T-82,0,0
G-0629,M-1962-19,T-09,P-09951,T-09,0,0
G-0630,M-1962-19,T-09,P-09951,T-09,0,0
G-0631,M-1962-19,T-70,P-06220,T-70,0,0
G-0632,M-1962-21,T-83,P-01407,T-83,0,0
G-0633,M-1962-21,T-83,P-01407,T-83,0,0
G-0634,M-1962-21,T-83,P-00009,T-83,0,0
G-0635,M-1962-21,T-83,P-00009,T-83,0,0
G-0636,M-1962-21,T-83,P-05325,T-83,0,0
G-0637,M-1962-22,T-39,P-08455,T-39,0,0
G-0638,M-1962-22,T-39,P-08245,T-39,0,0
G-0639,M-1962-22,T-39,P-08245,T-39,0,0
G-0640,M-1962-23,T-44,P-02774,T-44,0,0
G-0641,M-1962-23,T-44,P-08837,T-44,0,0
G-0642,M-1962-23,T-44,P-07709,T-44,0,1
G-0643,M-1962-23,T-20,P-04294,T-20,0,0
G-0644,M-1962-25,T-09,P-04025,T-09,0,0
G-0645,M-1962-25,T-09,P-04025,T-09,0,0
G-0646,M-1962-25,T-09,P-01219,T-09,0,0
G-0647,M-1962-25,T-27,P-00121,T-27,0,0
G-0648,M-1962-26,T-13,P-06737,T-13,0,0
G-0649,M-1962-26,T-13,P-06161,T-13,0,0
G-0650,M-1962-26,T-69,P-04699,T-69,0,0
G-0651,M-1962-27,T-20,P-05183,T-20,0,0
G-0652,M-1962-28,T-83,P-06222,T-83,0,0
G-0653,M-1962-29,T-09,P-04025,T-09,0,0
G-0654,M-1962-29,T-09,P-04025,T-09,0,0
G-0655,M-1962-29,T-09,P-01219,T-09,0,0
G-0656,M-1962-29,T-09,P-01219,T-09,0,0
G-0657,M-1962-29,T-13,P-02219,T-13,0,0
G-0658,M-1962-29,T-13,P-06737,T-13,0,1
G-0659,M-1962-30,T-20,P-00239,T-20,0,0
G-0660,M-1962-30,T-20,P-05183,T-20,0,0
G-0661,M-1962-30,T-20,P-05183,T-20,0,1
G-0662,M-1962-30,T-83,P-00009,T-83,0,0
G-0663,M-1962-31,T-13,P-06161,T-13,0,0
G-0664,M-1962-32,T-09,P-09951,T-09,0,0
G-0665,M-1962-32,T-09,P-07351,T-09,0,0
G-0666,M-1962-32,T-09,P-01219,T-09,0,0
G-0667,M-1962-32,T-20,P-07840,T-20,0,0
G-0668,M-1966-02,T-82,P-00407,T-82,0,0
G-0669,M-1966-02,T-82,P-08039,T-82,0,0
G-0670,M-1966-02,T-82,P-08039,T-82,0,1
G-0671,M-1966-02,T-82,P-04356,T-82,0,0
G-0672,M-1966-02,T-82,P-04356,T-82,0,0
G-0673,M-1966-03,T-09,P-03795,T-09,0,0
G-0674,M-1966-03,T-09,P-04025,T-09,0,0
G-0675,M-1966-04,T-69,P-03807,T-69,0,0
G-0676,M-1966-04,T-69,P-03807,T-69,0,0
G-0677,M-1966-04,T-69,P-08234,T-69,0,0
G-0678,M-1966-05,T-28,P-06762,T-28,0,0
G-0679,M-1966-05,T-44,P-08563,T-44,0,0
G-0680,M-1966-06,T-03,P-04225,T-03,0,0
G-0681,M-1966-06,T-03,P-04225,T-03,0,0
G-0682,M-1966-06,T-70,P-03074,T-70,0,0
G-0683,M-1966-07,T-56,P-04280,T-56,0,0
G-0684,M-1966-07,T-56,P-04280,T-56,0,0
G-0685,M-1966-07,T-56,P-06238,T-56,0,0
G-0686,M-1966-07,T-34,P-02995,T-34,0,0
G-0687,M-1966-08,T-39,P-09477,T-39,0,0
G-0688,M-1966-08,T-39,P-04647,T-39,0,0
G-0689,M-1966-09,T-80,P-05145,T-80,0,0
G-0690,M-1966-09,T-80,P-08635,T-80,0,0
G-0691,M-1966-09,T-28,P-02009,T-28,0,1
G-0692,M-1966-10,T-70,P-07131,T-70,0,0
G-0693,M-1966-10,T-70,P-07526,T-70,0,0
G-0694,M-1966-10,T-72,P-07846,T-72,0,0
G-0695,M-1966-11,T-34,P-02995,T-34,0,0
G-0696,M-1966-11,T-34,P-06508,T-34,0,0
G-0697,M-1966-11,T-34,P-01793,T-34,0,1
G-0698,M-1966-11,T-09,P-01461,T-09,0,0
G-0699,M-1966-12,T-13,P-06536,T-13,0,1
G-0700,M-1966-12,T-49,P-07378,T-49,0,0
G-0701,M-1966-14,T-56,P-01633,T-56,0,0
G-0702,M-1966-14,T-56,P-06238,T-56,0,0
G-0703,M-1966-14,T-56,P-08517,T-10,1,0
G-0704,M-1966-15,T-69,P-04699,T-69,0,0
G-0705,M-1966-16,T-27,P-00227,T-27,0,0
G-0706,M-1966-16,T-27,P-01893,T-27,0,0
G-0707,M-1966-18,T-03,P-04225,T-03,0,0
G-0708,M-1966-18,T-03,P-08731,T-03,0,0
G-0709,M-1966-19,T-56,P-07450,T-56,0,0
G-0710,M-1966-19,T-56,P-01633,T-56,0,0
G-0711,M-1966-19,T-56,P-01633,T-56,0,0
G-0712,M-1966-19,T-09,P-03172,T-09,0,0
G-0713,M-1966-20,T-49,P-07496,T-49,0,0
G-0714,M-1966-21,T-27,P-01893,T-27,0,0
G-0715,M-1966-21,T-27,P-01893,T-27,0,0
G-0716,M-1966-22,T-82,P-00058,T-82,0,0
G-0717,M-1966-22,T-82,P-04896,T-82,0,0
G-0718,M-1966-22,T-70,P-08506,T-70,0,0
G-0719,M-1966-23,T-34,P-01793,T-34,0,0
G-0720,M-1966-23,T-34,P-02995,T-34,0,0
G-0721,M-1966-23,T-10,P-06361,T-10,0,0
G-0722,M-1966-23,T-34,P-08049,T-10,1,0
G-0723,M-1966-24,T-69,P-06927,T-69,0,0
G-0724,M-1966-24,T-69,P-06927,T-69,0,0
G-0725,M-1966-24,T-13,P-06536,T-13,0,0
G-0726,M-1966-25,T-27,P-03234,T-27,0,0
G-0727,M-1966-26,T-56,P-01633,T-56,0,0
G-0728,M-1966-26,T-56,P-01633,T-56,0,1
G-0729,M-1966-26,T-56,P-01633,T-56,0,0
G-0730,M-1966-26,T-56,P-01633,T-56,0,1
G-0731,M-1966-26,T-56,P-04280,T-56,0,0
G-0732,M-1966-26,T-49,P-07378,T-49,0,0
G-0733,M-1966-26,T-49,P-03904,T-49,0,0
G-0734,M-1966-26,T-49,P-07632,T-49,0,0
G-0735,M-1966-27,T-69,P-04699,T-69,0,0
G-0736,M-1966-27,T-69,P-06927,T-69,0,0
G-0737,M-1966-27,T-34,P-02995,T-34,0,0
G-0738,M-1966-28,T-82,P-08039,T-82,0,0
G-0739,M-1966-28,T-82,P-08039,T-82,0,0
G-0740,M-1966-28,T-82,P-04356,T-82,0,0
G-0741,M-1966-28,T-82,P-04896,T-82,0,0
G-0742,M-1966-29,T-82,P-08039,T-82,0,0
G-0743,M-1966-29,T-82,P-04356,T-82,0,0
G-0744,M-1966-29,T-69,P-06927,T-69,0,0
G-0745,M-1966-30,T-27,P-00227,T-27,0,0
G-0746,M-1966-30,T-27,P-00227,T-27,0,0
G-0747,M-1966-30,T-56,P-01633,T-56,0,1
G-0748,M-1966-31,T-56,P-01633,T-56,0,1
G-0749,M-1966-31,T-56,P-06238,T-56,0,0
G-0750,M-1966-31,T-69,P-03807,T-69,0,0
G-0751,M-1966-32,T-27,P-03234,T-27,0,0
G-0752,M-1966-32,T-27,P-03234,T-27,0,0
G-0753,M-1966-32,T-27,P-03234,T-27,0,0
G-0754,M-1966-32,T-27,P-01405,T-27,0,0
G-0755,M-1966-32,T-82,P-08039,T-82,0,0
G-0756,M-1966-32,T-82,P-01433,T-82,0,0
G-0757,M-1970-02,T-80,P-06360,T-80,0,0
G-0758,M-1970-02,T-80,P-02448,T-80,0,0
G-0759,M-1970-03,T-27,P-03234,T-27,0,0
G-0760,M-1970-04,T-54,P-02248,T-54,0,0
G-0761,M-1970-04,T-54,P-08318,T-54,0,0
G-0762,M-1970-04,T-54,P-01348,T-54,0,0
G-0763,M-1970-04,T-10,P-03135,T-10,0,0
G-0764,M-1970-04,T-10,P-02078,T-10,0,0
G-0765,M-1970-05,T-06,P-02611,T-06,0,0
G-0766,M-1970-05,T-06,P-02611,T-06,0,0
G-0767,M-1970-05,T-06,P-08487,T-06,0,1
G-0768,M-1970-06,T-39,P-01538,T-39,0,0
G-0769,M-1970-07,T-09,P-08138,T-09,0,0
G-0770,M-1970-07,T-09,P-03795,T-09,0,0
G-0771,M-1970-07,T-09,P-07877,T-09,0,0
G-0772,M-1970-07,T-09,P-07877,T-09,0,0
G-0773,M-1970-07,T-20,P-09661,T-20,0,0
G-0774,M-1970-08,T-82,P-04896,T-82,0,0
G-0775,M-1970-08,T-82,P-02483,T-82,0,0
G-0776,M-1970-08,T-45,P-06106,T-45,0,0
G-0777,M-1970-09,T-69,P-07069,T-69,0,0
G-0778,M-1970-09,T-69,P-07069,T-69,0,0
G-0779,M-1970-09,T-69,P-07448,T-69,0,0
G-0780,M-1970-09,T-69,P-09955,T-69,0,0
G-0781,M-1970-09,T-06,P-08487,T-06,0,0
G-0782,M-1970-11,T-58,P-09792,T-58,0,0
G-0783,M-1970-11,T-58,P-04515,T-58,0,1
G-0784,M-1970-11,T-20,P-09661,T-20,0,0
G-0785,M-1970-12,T-54,P-01348,T-54,0,0
G-0786,M-1970-12,T-54,P-01348,T-54,0,0
G-0787,M-1970-12,T-54,P-05315,T-54,0,0
G-0788,M-1970-13,T-44,P-07033,T-44,0,0
G-0789,M-1970-13,T-44,P-07033,T-44,0,0
G-0790,M-1970-13,T-44,P-04083,T-44,0,0
G-0791,M-1970-13,T-44,P-06644,T-44,0,0
G-0792,M-1970-14,T-71,P-03830,T-71,0,0
G-0793,M-1970-14,T-38,P-04002,T-38,0,0
G-0794,M-1970-15,T-09,P-07877,T-09,0,0
G-0795,M-1970-16,T-82,P-02712,T-82,0,0
G-0796,M-1970-16,T-82,P-02483,T-82,0,0
G-0797,M-1970-16,T-82,P-02483,T-82,0,1
G-0798,M-1970-16,T-82,P-02483,T-82,0,0
G-0799,M-1970-16,T-82,P-04896,T-82,0,0
G-0800,M-1970-16,T-10,P-06919,T-10,0,0
G-0801,M-1970-16,T-10,P-07997,T-10,0,0
G-0802,M-1970-17,T-69,P-07069,T-69,0,0
G-0803,M-1970-17,T-69,P-07069,T-69,0,0
G-0804,M-1970-18,T-71,P-00726,T-71,0,0
G-0805,M-1970-19,T-09,P-03795,T-09,0,0
G-0806,M-1970-19,T-09,P-03795,T-09,0,0
G-0807,M-1970-19,T-09,P-07877,T-09,0,0
G-0808,M-1970-19,T-58,P-04515,T-58,0,0
G-0809,M-1970-19,T-58,P-09452,T-58,0,0
G-0810,M-1970-20,T-82,P-02483,T-82,0,0
G-0811,M-1970-20,T-82,P-02483,T-82,0,0
G-0812,M-1970-20,T-82,P-02483,T-82,0,0
G-0813,M-1970-20,T-54,P-01348,T-54,0,0
G-0814,M-1970-21,T-44,P-09033,T-44,0,1
G-0815,M-1970-23,T-27,P-03656,T-27,0,1
G-0816,M-1970-24,T-10,P-04634,T-10,0,0
G-0817,M-1970-24,T-45,P-09904,T-45,0,0
G-0818,M-1970-25,T-09,P-08138,T-09,0,0
G-0819,M-1970-25,T-09,P-01461,T-09,0,0
G-0820,M-1970-25,T-09,P-01461,T-09,0,0
G-0821,M-1970-25,T-09,P-07877,T-09,0,0
G-0822,M-1970-25,T-54,P-02248,T-54,0,0
G-0823,M-1970-25,T-54,P-01348,T-54,0,0
G-0824,M-1970-26,T-39,P-04465,T-39,0,0
G-0825,M-1970-26,T-39,P-04465,T-39,0,0
G-0826,M-1970-26,T-39,P-05966,T-39,0,0
G-0827,M-1970-26,T-44,P-00763,T-44,0,0
G-0828,M-1970-26,T-39,P-01353,T-44,1,0
G-0829,M-1970-27,T-80,P-06766,T-80,0,0
G-0830,M-1970-28,T-82,P-04356,T-82,0,0
G-0831,M-1970-28,T-82,P-04896,T-82,0,0
G-0832,M-1970-28,T-82,P-02483,T-82,0,0
G-0833,M-1970-28,T-27,P-01041,T-27,0,0
G-0834,M-1970-28,T-27,P-01405,T-27,0,0
G-0835,M-1970-29,T-09,P-04805,T-09,0,0
G-0836,M-1970-29,T-09,P-07877,T-09,0,0
G-0837,M-1970-29,T-09,P-08138,T-09,0,0
G-0838,M-1970-29,T-80,P-05958,T-80,0,0
G-0839,M-1970-30,T-39,P-08646,T-39,0,0
G-0840,M-1970-30,T-39,P-00130,T-39,0,0
G-0841,M-1970-30,T-39,P-04465,T-39,0,0
G-0842,M-1970-30,T-39,P-05966,T-39,0,0
G-0843,M-1970-30,T-82,P-06318,T-82,0,0
G-0844,M-1970-30,T-82,P-02483,T-82,0,0
G-0845,M-1970-30,T-82,P-02483,T-82,0,0
G-0846,M-1970-31,T-82,P-01728,T-82,0,0
G-0847,M-1970-32,T-09,P-03795,T-09,0,0
G-0848,M-1970-32,T-09,P-03612,T-09,0,0
