goal_id,match_id,team_id,player_id,player_team_id,own_goal,penalty
G-1274,M-1986-33,T-70,P-00147,T-70,0,0
G-1275,M-1986-33,T-70,P-06389,T-70,0,0
G-1276,M-1986-34,T-09,P-08699,T-09,0,0
G-1277,M-1986-34,T-09,P-08699,T-09,0,0
G-1278,M-1986-34,T-09,P-03280,T-09,0,0
G-1279,M-1986-35,T-21,P-06084,T-21,0,1
G-1280,M-1986-35,T-21,P-08203,T-21,0,0
G-1281,M-1986-37,T-44,P-08533,T-44,0,0
G-1282,M-1986-37,T-44,P-05997,T-44,0,0
G-1283,M-1986-38,T-69,P-09401,T-69,0,0
G-1284,M-1986-38,T-69,P-09401,T-69,0,0
G-1285,M-1986-38,T-69,P-09401,T-69,0,1
G-1286,M-1986-38,T-06,P-00872,T-06,0,0
G-1287,M-1986-38,T-06,P-06479,T-06,0,0
G-1288,M-1986-38,T-06,P-04095,T-06,0,0
G-1289,M-1986-38,T-06,P-03746,T-06,0,0
G-1290,M-1986-39,T-09,P-03716,T-09,0,1
G-1291,M-1986-39,T-09,P-03280,T-09,0,0
G-1292,M-1986-39,T-09,P-06803,T-09,0,0
G-1293,M-1986-39,T-09,P-08699,T-09,0,1
G-1294,M-1986-40,T-03,P-02566,T-03,0,0
G-1295,M-1986-41,T-28,P-07530,T-28,0,0
G-1296,M-1986-41,T-28,P-09124,T-28,0,0
G-1297,M-1986-42,T-82,P-01993,T-82,0,0
G-1298,M-1986-43,T-27,P-02777,T-27,0,0
G-1299,M-1986-43,T-27,P-02777,T-27,0,0
G-1300,M-1986-43,T-27,P-09395,T-27,0,0
G-1301,M-1986-44,T-21,P-06084,T-21,0,1
G-1302,M-1986-44,T-70,P-07608,T-70,0,0
G-1303,M-1986-44,T-70,P-07608,T-70,0,0
G-1304,M-1986-44,T-70,P-07608,T-70,0,0
G-1305,M-1986-44,T-70,P-07608,T-70,0,1
G-1306,M-1986-44,T-70,P-00057,T-70,0,1
G-1307,M-1986-45,T-09,P-08699,T-09,0,0
G-1308,M-1986-45,T-28,P-07530,T-28,0,0
G-1309,M-1986-47,T-03,P-06516,T-03,0,0
G-1310,M-1986-47,T-03,P-06516,T-03,0,0
G-1311,M-1986-47,T-27,P-02777,T-27,0,0
G-1312,M-1986-48,T-70,P-07721,T-70,0,0
G-1313,M-1986-48,T-06,P-06479,T-06,0,0
G-1314,M-1986-49,T-82,P-07217,T-82,0,0
G-1315,M-1986-49,T-82,P-07240,T-82,0,0
G-1316,M-1986-50,T-03,P-06516,T-03,0,0
G-1317,M-1986-50,T-03,P-06516,T-03,0,0
G-1318,M-1986-51,T-06,P-06479,T-06,0,0
G-1319,M-1986-51,T-06,P-03746,T-06,0,0
G-1320,M-1986-51,T-28,P-00076,T-28,0,0
G-1321,M-1986-51,T-28,P-03112,T-28,0,0
G-1322,M-1986-51,T-28,P-08166,T-28,0,0
G-1323,M-1986-51,T-28,P-09137,T-28,0,1
G-1324,M-1986-52,T-03,P-07908,T-03,0,0
G-1325,M-1986-52,T-03,P-04626,T-03,0,0
G-1326,M-1986-52,T-03,P-02255,T-03,0,0
G-1327,M-1986-52,T-82,P-08975,T-82,0,0
G-1328,M-1986-52,T-82,P-07240,T-82,0,0
G-1329,M-1990-01,T-11,P-06096,T-11,0,0
G-1330,M-1990-02,T-58,P-06156,T-58,0,0
G-1331,M-1990-02,T-58,P-06156,T-58,0,1
G-1332,M-1990-03,T-15,P-09990,T-15,0,0
G-1333,M-1990-03,T-15,P-09690,T-15,0,0
G-1334,M-1990-04,T-39,P-04373,T-39,0,0
G-1335,M-1990-05,T-79,P-09775,T-79,0,0
G-1336,M-1990-05,T-20,P-03413,T-20,0,0
G-1337,M-1990-05,T-20,P-03413,T-20,0,0
G-1338,M-1990-05,T-20,P-01478,T-20,0,1
G-1339,M-1990-05,T-20,P-00477,T-20,0,0
G-1340,M-1990-05,T-20,P-04944,T-20,0,0
G-1341,M-1990-06,T-09,P-08699,T-09,0,0
G-1342,M-1990-06,T-09,P-08699,T-09,0,0
G-1343,M-1990-06,T-71,P-08571,T-71,0,0
G-1344,M-1990-07,T-82,P-01993,T-82,0,0
G-1345,M-1990-07,T-82,P-01993,T-82,0,0
G-1346,M-1990-07,T-82,P-00876,T-82,0,0
G-1347,M-1990-07,T-82,P-07240,T-82,0,0
G-1348,M-1990-07,T-83,P-00028,T-83,0,0
G-1349,M-1990-08,T-16,P-02592,T-16,0,0
G-1350,M-1990-09,T-27,P-02777,T-27,0,0
G-1351,M-1990-09,T-57,P-02909,T-57,0,0
G-1352,M-1990-10,T-06,P-08937,T-06,0,0
G-1353,M-1990-10,T-06,P-06910,T-06,0,0
G-1354,M-1990-11,T-46,P-07027,T-46,0,0
G-1355,M-1990-11,T-25,P-02311,T-25,0,1
G-1356,M-1990-13,T-03,P-04319,T-03,0,0
G-1357,M-1990-13,T-03,P-02255,T-03,0,0
G-1358,M-1990-14,T-11,P-00994,T-11,0,0
G-1359,M-1990-14,T-11,P-00994,T-11,0,0
G-1360,M-1990-14,T-58,P-06996,T-58,0,0
G-1361,M-1990-15,T-83,P-00028,T-83,0,0
G-1362,M-1990-16,T-39,P-00342,T-39,0,0
G-1363,M-1990-17,T-20,P-01478,T-20,0,1
G-1364,M-1990-18,T-82,P-07240,T-82,0,0
G-1365,M-1990-18,T-82,P-07240,T-82,0,0
G-1366,M-1990-18,T-82,P-00876,T-82,0,0
G-1367,M-1990-18,T-82,P-01993,T-82,0,0
G-1368,M-1990-18,T-82,P-04182,T-82,0,0
G-1369,M-1990-18,T-78,P-00430,T-78,0,0
G-1370,M-1990-19,T-09,P-06344,T-09,0,0
G-1371,M-1990-20,T-71,P-04680,T-71,0,0
G-1372,M-1990-20,T-61,P-09470,T-61,0,0
G-1373,M-1990-20,T-61,P-06229,T-61,0,1
G-1374,M-1990-23,T-06,P-04743,T-06,0,0
G-1375,M-1990-23,T-06,P-00872,T-06,0,0
G-1376,M-1990-23,T-06,P-06479,T-06,0,0
G-1377,M-1990-23,T-80,P-03953,T-80,0,0
G-1378,M-1990-24,T-68,P-01217,T-68,0,0
G-1379,M-1990-24,T-70,P-09467,T-70,0,0
G-1380,M-1990-24,T-70,P-09467,T-70,0,0
G-1381,M-1990-24,T-70,P-09467,T-70,0,0
G-1382,M-1990-25,T-03,P-03820,T-03,0,0
G-1383,M-1990-25,T-58,P-06996,T-58,0,0
G-1384,M-1990-26,T-69,P-00672,T-69,0,0
G-1385,M-1990-26,T-69,P-06356,T-69,0,0
G-1386,M-1990-26,T-69,P-05899,T-69,0,0
G-1387,M-1990-26,T-69,P-02461,T-69,0,0
G-1388,M-1990-27,T-82,P-05795,T-82,0,0
G-1389,M-1990-27,T-15,P-01259,T-15,0,0
G-1390,M-1990-28,T-83,P-00515,T-83,0,0
G-1391,M-1990-28,T-83,P-00173,T-83,0,0
G-1392,M-1990-28,T-83,P-00173,T-83,0,0
G-1393,M-1990-28,T-83,P-07639,T-83,0,0
G-1394,M-1990-28,T-78,P-00681,T-78,0,0
G-1395,M-1990-29,T-05,P-06394,T-05,0,0
G-1396,M-1990-29,T-05,P-02693,T-05,0,0
G-1397,M-1990-29,T-79,P-04019,T-79,0,0
G-1398,M-1990-30,T-39,P-04373,T-39,0,0
G-1399,M-1990-30,T-39,P-09078,T-39,0,0
G-1400,M-1990-31,T-09,P-06344,T-09,0,0
G-1401,M-1990-32,T-71,P-00626,T-71,0,0
G-1402,M-1990-32,T-16,P-05083,T-16,0,0
G-1403,M-1990-32,T-16,P-03497,T-16,0,0
G-1404,M-1990-33,T-06,P-06386,T-06,0,0
G-1405,M-1990-33,T-70,P-09467,T-70,0,1
G-1406,M-1990-33,T-70,P-03446,T-70,0,0
G-1407,M-1990-34,T-80,P-04782,T-80,0,0
G-1408,M-1990-35,T-27,P-04703,T-27,0,0
G-1409,M-1990-36,T-57,P-03909,T-57,0,0
G-1410,M-1990-36,T-46,P-01963,T-46,0,0
G-1411,M-1990-37,T-11,P-00994,T-11,0,0
G-1412,M-1990-37,T-11,P-00994,T-11,0,0
G-1413,M-1990-37,T-15,P-09990,T-15,0,0
G-1414,M-1990-38,T-20,P-03413,T-20,0,0
G-1415,M-1990-38,T-20,P-03413,T-20,0,0
G-1416,M-1990-38,T-20,P-03413,T-20,0,0
G-1417,M-1990-38,T-20,P-04880,T-20,0,0
G-1418,M-1990-38,T-16,P-09278,T-16,0,0
G-1419,M-1990-39,T-03,P-00913,T-03,0,0
G-1420,M-1990-40,T-82,P-00876,T-82,0,0
G-1421,M-1990-40,T-82,P-07217,T-82,0,0
G-1422,M-1990-40,T-46,P-06355,T-46,0,1
G-1423,M-1990-42,T-39,P-04373,T-39,0,0
G-1424,M-1990-42,T-39,P-03691,T-39,0,0
G-1425,M-1990-43,T-70,P-08552,T-70,0,0
G-1426,M-1990-43,T-83,P-07957,T-83,0,0
G-1427,M-1990-43,T-83,P-07957,T-83,0,0
G-1428,M-1990-44,T-27,P-04953,T-27,0,0
G-1429,M-1990-46,T-39,P-04373,T-39,0,0
G-1430,M-1990-47,T-82,P-01993,T-82,0,1
G-1431,M-1990-48,T-11,P-04297,T-11,0,1
G-1432,M-1990-48,T-11,P-08130,T-11,0,0
G-1433,M-1990-48,T-27,P-04953,T-27,0,0
G-1434,M-1990-48,T-27,P-02777,T-27,0,1
G-1435,M-1990-48,T-27,P-02777,T-27,0,1
G-1436,M-1990-49,T-03,P-00913,T-03,0,0
G-1437,M-1990-49,T-39,P-04373,T-39,0,0
G-1438,M-1990-50,T-82,P-07217,T-82,0,0
G-1439,M-1990-50,T-27,P-02777,T-27,0,0
G-1440,M-1990-51,T-39,P-09078,T-39,0,0
G-1441,M-1990-51,T-39,P-04373,T-39,0,1
G-1442,M-1990-51,T-27,P-04953,T-27,0,0
G-1443,M-1990-52,T-82,P-07217,T-82,0,1
G-1444,M-1994-01,T-29,P-00876,T-29,0,0
G-1445,M-1994-02,T-70,P-08552,T-70,0,0
G-1446,M-1994-02,T-70,P-02351,T-70,0,0
G-1447,M-1994-02,T-68,P-04298,T-68,0,0
G-1448,M-1994-02,T-68,P-03315,T-68,0,0
G-1449,M-1994-03,T-79,P-08398,T-79,0,0
G-1450,M-1994-03,T-72,P-07528,T-72,0,0
G-1451,M-1994-04,T-57,P-08181,T-57,0,0
G-1452,M-1994-05,T-15,P-04004,T-15,0,0
G-1453,M-1994-05,T-58,P-08747,T-58,0,0
G-1454,M-1994-05,T-58,P-08747,T-58,0,0
G-1455,M-1994-05,T-58,P-09707,T-58,0,0
G-1456,M-1994-06,T-06,P-08937,T-06,0,0
G-1457,M-1994-07,T-51,P-09932,T-51,0,0
G-1458,M-1994-08,T-11,P-04400,T-11,0,0
G-1459,M-1994-08,T-11,P-06096,T-11,0,0
G-1460,M-1994-08,T-71,P-01787,T-71,0,0
G-1461,M-1994-08,T-71,P-08681,T-71,0,0
G-1462,M-1994-09,T-09,P-07489,T-09,0,0
G-1463,M-1994-09,T-09,P-05168,T-09,0,1
G-1464,M-1994-10,T-46,P-01867,T-46,0,0
G-1465,M-1994-10,T-46,P-02882,T-46,0,0
G-1466,M-1994-10,T-60,P-00361,T-60,0,0
G-1467,M-1994-11,T-03,P-05392,T-03,0,0
G-1468,M-1994-11,T-03,P-05392,T-03,0,0
G-1469,M-1994-11,T-03,P-05392,T-03,0,1
G-1470,M-1994-11,T-03,P-06516,T-03,0,0
G-1471,M-1994-12,T-29,P-00876,T-29,0,0
G-1472,M-1994-12,T-70,P-02351,T-70,0,0
G-1473,M-1994-13,T-48,P-05689,T-48,0,0
G-1474,M-1994-13,T-48,P-09026,T-48,0,0
G-1475,M-1994-13,T-48,P-06735,T-48,0,0
G-1476,M-1994-14,T-58,P-09707,T-58,0,0
G-1477,M-1994-14,T-72,P-03453,T-72,0,0
G-1478,M-1994-14,T-72,P-02168,T-72,0,0
G-1479,M-1994-14,T-72,P-04434,T-72,0,0
G-1480,M-1994-14,T-72,P-04434,T-72,0,0
G-1481,M-1994-15,T-79,P-04862,T-79,0,0
G-1482,M-1994-15,T-15,P-04004,T-15,0,0
G-1483,M-1994-15,T-79,P-07844,T-15,1,0
G-1484,M-1994-16,T-39,P-00737,T-39,0,0
G-1485,M-1994-18,T-44,P-05169,T-44,0,0
G-1486,M-1994-18,T-44,P-05169,T-44,0,0
G-1487,M-1994-18,T-57,P-01301,T-57,0,0
G-1488,M-1994-19,T-09,P-07489,T-09,0,0
G-1489,M-1994-19,T-09,P-03057,T-09,0,0
G-1490,M-1994-19,T-09,P-05954,T-09,0,0
G-1491,M-1994-20,T-71,P-08571,T-71,0,1
G-1492,M-1994-20,T-71,P-08681,T-71,0,0
G-1493,M-1994-20,T-71,P-08681,T-71,0,0
G-1494,M-1994-20,T-59,P-07023,T-59,0,1
G-1495,M-1994-21,T-06,P-01953,T-06,0,0
G-1496,M-1994-22,T-60,P-06162,T-60,0,1
G-1497,M-1994-22,T-60,P-00361,T-60,0,0
G-1498,M-1994-22,T-45,P-00950,T-45,0,0
G-1499,M-1994-23,T-03,P-00913,T-03,0,0
G-1500,M-1994-23,T-03,P-00913,T-03,0,0
G-1501,M-1994-23,T-48,P-04543,T-48,0,0
G-1502,M-1994-24,T-10,P-06855,T-10,0,1
G-1503,M-1994-24,T-10,P-06855,T-10,0,1
G-1504,M-1994-24,T-10,P-02865,T-10,0,0
G-1505,M-1994-24,T-10,P-02203,T-10,0,0
G-1506,M-1994-25,T-15,P-02397,T-15,0,0
G-1507,M-1994-25,T-15,P-06845,T-15,0,0
G-1508,M-1994-26,T-58,P-07321,T-58,0,0
G-1509,M-1994-27,T-07,P-05370,T-07,0,0
G-1510,M-1994-27,T-70,P-01265,T-70,0,1
G-1511,M-1994-27,T-70,P-03530,T-70,0,0
G-1512,M-1994-27,T-70,P-03530,T-70,0,0
G-1513,M-1994-28,T-29,P-00876,T-29,0,0
G-1514,M-1994-28,T-29,P-00876,T-29,0,0
G-1515,M-1994-28,T-29,P-01456,T-29,0,0
G-1516,M-1994-28,T-68,P-03321,T-68,0,0
G-1517,M-1994-28,T-68,P-04298,T-68,0,0
G-1518,M-1994-29,T-39,P-03745,T-39,0,0
G-1519,M-1994-29,T-44,P-05495,T-44,0,0
G-1520,M-1994-31,T-59,P-07023,T-59,0,0
G-1521,M-1994-31,T-59,P-07023,T-59,0,0
G-1522,M-1994-31,T-59,P-07023,T-59,0,1
G-1523,M-1994-31,T-59,P-07023,T-59,0,0
G-1524,M-1994-31,T-59,P-07023,T-59,0,0
G-1525,M-1994-31,T-59,P-06598,T-59,0,0
G-1526,M-1994-31,T-11,P-00994,T-11,0,0
G-1527,M-1994-32,T-09,P-07489,T-09,0,0
G-1528,M-1994-32,T-71,P-08602,T-71,0,0
G-1529,M-1994-33,T-60,P-03228,T-60,0,0
G-1530,M-1994-34,T-45,P-04206,T-45,0,0
G-1531,M-1994-34,T-46,P-03525,T-46,0,0
G-1532,M-1994-34,T-46,P-05292,T-46,0,0
G-1533,M-1994-35,T-10,P-06855,T-10,0,0
G-1534,M-1994-35,T-10,P-06558,T-10,0,0
G-1535,M-1994-36,T-48,P-09840,T-48,0,0
G-1536,M-1994-36,T-48,P-09026,T-48,0,0
G-1537,M-1994-37,T-29,P-07240,T-29,0,0
G-1538,M-1994-37,T-29,P-07240,T-29,0,0
G-1539,M-1994-37,T-29,P-00876,T-29,0,0
G-1540,M-1994-37,T-06,P-04248,T-06,0,0
G-1541,M-1994-37,T-06,P-01953,T-06,0,0
G-1542,M-1994-38,T-70,P-01968,T-70,0,0
G-1543,M-1994-38,T-70,P-00381,T-70,0,0
G-1544,M-1994-38,T-70,P-09287,T-70,0,1
G-1545,M-1994-39,T-60,P-03557,T-60,0,0
G-1546,M-1994-39,T-71,P-08681,T-71,0,0
G-1547,M-1994-39,T-71,P-08602,T-71,0,0
G-1548,M-1994-39,T-71,P-08602,T-71,0,0
G-1549,M-1994-40,T-58,P-01078,T-58,0,0
G-1550,M-1994-40,T-58,P-01078,T-58,0,0
G-1551,M-1994-40,T-58,P-09707,T-58,0,0
G-1552,M-1994-40,T-03,P-05392,T-03,0,1
G-1553,M-1994-40,T-03,P-07491,T-03,0,0
G-1554,M-1994-41,T-46,P-03525,T-46,0,0
G-1555,M-1994-41,T-46,P-01867,T-46,0,0
G-1556,M-1994-42,T-09,P-05954,T-09,0,0
G-1557,M-1994-43,T-48,P-06735,T-48,0,0
G-1558,M-1994-43,T-39,P-09078,T-39,0,0
G-1559,M-1994-43,T-39,P-09078,T-39,0,1
G-1560,M-1994-44,T-44,P-07220,T-44,0,1
G-1561,M-1994-44,T-10,P-06855,T-10,0,0
G-1562,M-1994-45,T-39,P-00737,T-39,0,0
G-1563,M-1994-45,T-39,P-09078,T-39,0,0
G-1564,M-1994-45,T-70,P-03530,T-70,0,0
G-1565,M-1994-46,T-46,P-03525,T-46,0,0
G-1566,M-1994-46,T-46,P-03306,T-46,0,0
G-1567,M-1994-46,T-09,P-07489,T-09,0,0
G-1568,M-1994-46,T-09,P-05954,T-09,0,0
G-1569,M-1994-46,T-09,P-02338,T-09,0,0
G-1570,M-1994-47,T-10,P-06855,T-10,0,0
G-1571,M-1994-47,T-10,P-02865,T-10,0,0
G-1572,M-1994-47,T-29,P-01993,T-29,0,1
G-1573,M-1994-48,T-58,P-08747,T-58,0,0
G-1574,M-1994-48,T-58,P-08747,T-58,0,0
G-1575,M-1994-48,T-71,P-08571,T-71,0,0
G-1576,M-1994-48,T-71,P-08602,T-71,0,0
G-1577,M-1994-49,T-10,P-06855,T-10,0,1
G-1578,M-1994-49,T-39,P-09078,T-39,0,0
G-1579,M-1994-49,T-39,P-09078,T-39,0,0
G-1580,M-1994-50,T-09,P-07489,T-09,0,0
G-1581,M-1994-51,T-71,P-08571,T-71,0,0
G-1582,M-1994-51,T-71,P-02031,T-71,0,0
G-1583,M-1994-51,T-71,P-09697,T-71,0,0
G-1584,M-1994-51,T-71,P-08602,T-71,0,0
G-1585,M-1998-01,T-09,P-05926,T-09,0,0
G-1586,M-1998-01,T-61,P-05404,T-61,0,1
G-1587,M-1998-01,T-09,P-04230,T-61,1,0
G-1588,M-1998-02,T-45,P-02981,T-45,0,0
G-1589,M-1998-02,T-45,P-02819,T-45,0,0
G-1590,M-1998-02,T-51,P-00814,T-51,0,0
G-1591,M-1998-02,T-51,P-04646,T-45,1,0
G-1592,M-1998-03,T-39,P-04765,T-39,0,0
G-1593,M-1998-03,T-39,P-09078,T-39,0,1
G-1594,M-1998-03,T-13,P-01929,T-13,0,0
G-1595,M-1998-03,T-13,P-01929,T-13,0,0
G-1596,M-1998-04,T-11,P-01588,T-11,0,0
G-1597,M-1998-04,T-05,P-01823,T-05,0,0
G-1598,M-1998-06,T-21,P-00895,T-21,0,0
G-1599,M-1998-07,T-28,P-02083,T-28,0,0
G-1600,M-1998-07,T-28,P-06999,T-28,0,0
G-1601,M-1998-07,T-28,P-01429,T-67,1,0
G-1602,M-1998-08,T-70,P-01968,T-70,0,0
G-1603,M-1998-08,T-70,P-03846,T-70,0,0
G-1604,M-1998-08,T-48,P-07662,T-48,0,0
G-1605,M-1998-08,T-48,P-05660,T-48,0,0
G-1606,M-1998-08,T-48,P-07337,T-70,1,0
G-1607,M-1998-09,T-68,P-00989,T-68,0,0
G-1608,M-1998-09,T-44,P-09435,T-44,0,0
G-1609,M-1998-09,T-44,P-07147,T-44,0,0
G-1610,M-1998-09,T-44,P-07147,T-44,0,0
G-1611,M-1998-11,T-03,P-05392,T-03,0,0
G-1612,M-1998-12,T-83,P-00070,T-83,0,0
G-1613,M-1998-13,T-41,P-07335,T-41,0,0
G-1614,M-1998-13,T-17,P-04365,T-17,0,0
G-1615,M-1998-13,T-17,P-07639,T-17,0,0
G-1616,M-1998-13,T-17,P-04705,T-17,0,0
G-1617,M-1998-14,T-27,P-03894,T-27,0,0
G-1618,M-1998-14,T-27,P-01721,T-27,0,0
G-1619,M-1998-15,T-58,P-06071,T-58,0,0
G-1620,M-1998-16,T-29,P-01057,T-29,0,0
G-1621,M-1998-16,T-29,P-00876,T-29,0,0
G-1622,M-1998-17,T-61,P-05042,T-61,0,0
G-1623,M-1998-17,T-51,P-09842,T-51,0,0
G-1624,M-1998-18,T-09,P-04601,T-09,0,0
G-1625,M-1998-18,T-09,P-00008,T-09,0,0
G-1626,M-1998-18,T-09,P-05954,T-09,0,0
G-1627,M-1998-19,T-13,P-01929,T-13,0,0
G-1628,M-1998-19,T-05,P-07923,T-05,0,0
G-1629,M-1998-20,T-39,P-07465,T-39,0,0
G-1630,M-1998-20,T-39,P-04765,T-39,0,0
G-1631,M-1998-20,T-39,P-04765,T-39,0,0
G-1632,M-1998-21,T-67,P-03822,T-67,0,0
G-1633,M-1998-21,T-21,P-00539,T-21,0,0
G-1634,M-1998-22,T-28,P-06999,T-28,0,0
G-1635,M-1998-22,T-28,P-06999,T-28,0,0
G-1636,M-1998-22,T-28,P-08637,T-28,0,0
G-1637,M-1998-22,T-28,P-04585,T-28,0,0
G-1638,M-1998-23,T-48,P-00644,T-48,0,0
G-1639,M-1998-25,T-17,P-04705,T-17,0,0
G-1640,M-1998-26,T-06,P-09603,T-06,0,0
G-1641,M-1998-26,T-06,P-09603,T-06,0,0
G-1642,M-1998-26,T-44,P-07220,T-44,0,1
G-1643,M-1998-26,T-44,P-00729,T-44,0,0
G-1644,M-1998-27,T-46,P-03185,T-46,0,0
G-1645,M-1998-27,T-46,P-08704,T-46,0,0
G-1646,M-1998-27,T-46,P-03525,T-46,0,0
G-1647,M-1998-27,T-46,P-09588,T-46,0,0
G-1648,M-1998-27,T-46,P-02207,T-46,0,0
G-1649,M-1998-28,T-29,P-02379,T-29,0,0
G-1650,M-1998-28,T-83,P-02321,T-83,0,0
G-1651,M-1998-28,T-83,P-07957,T-83,0,0
G-1652,M-1998-28,T-29,P-00070,T-83,1,0
G-1653,M-1998-29,T-03,P-07622,T-03,0,0
G-1654,M-1998-29,T-03,P-07622,T-03,0,0
G-1655,M-1998-29,T-03,P-05392,T-03,0,0
G-1656,M-1998-29,T-03,P-05392,T-03,0,0
G-1657,M-1998-29,T-03,P-05392,T-03,0,1
G-1658,M-1998-30,T-79,P-07284,T-79,0,0
G-1659,M-1998-30,T-36,P-02808,T-36,0,0
G-1660,M-1998-30,T-36,P-00452,T-36,0,0
G-1661,M-1998-31,T-15,P-00611,T-15,0,0
G-1662,M-1998-32,T-58,P-03097,T-58,0,0
G-1663,M-1998-32,T-58,P-07321,T-58,0,0
G-1664,M-1998-32,T-27,P-07705,T-27,0,0
G-1665,M-1998-33,T-13,P-05313,T-13,0,0
G-1666,M-1998-33,T-11,P-08783,T-11,0,0
G-1667,M-1998-34,T-39,P-04765,T-39,0,0
G-1668,M-1998-34,T-39,P-09078,T-39,0,0
G-1669,M-1998-34,T-05,P-05545,T-05,0,1
G-1670,M-1998-35,T-09,P-05954,T-09,0,0
G-1671,M-1998-35,T-51,P-07402,T-51,0,0
G-1672,M-1998-35,T-51,P-09932,T-51,0,1
G-1673,M-1998-36,T-45,P-06079,T-45,0,0
G-1674,M-1998-36,T-45,P-06079,T-45,0,0
G-1675,M-1998-36,T-45,P-02819,T-45,0,0
G-1676,M-1998-37,T-28,P-01626,T-28,0,1
G-1677,M-1998-37,T-28,P-03946,T-28,0,0
G-1678,M-1998-37,T-21,P-00374,T-21,0,1
G-1679,M-1998-38,T-67,P-05596,T-67,0,0
G-1680,M-1998-38,T-67,P-05596,T-67,0,1
G-1681,M-1998-38,T-60,P-06162,T-60,0,1
G-1682,M-1998-38,T-60,P-04962,T-60,0,1
G-1683,M-1998-39,T-48,P-03248,T-48,0,0
G-1684,M-1998-39,T-53,P-06151,T-53,0,0
G-1685,M-1998-39,T-53,P-09815,T-53,0,0
G-1686,M-1998-39,T-53,P-08075,T-53,0,0
G-1687,M-1998-40,T-70,P-01968,T-70,0,1
G-1688,M-1998-40,T-70,P-00381,T-70,0,0
G-1689,M-1998-40,T-70,P-01593,T-70,0,0
G-1690,M-1998-40,T-70,P-01593,T-70,0,0
G-1691,M-1998-40,T-70,P-04927,T-70,0,0
G-1692,M-1998-40,T-10,P-01575,T-10,0,0
G-1693,M-1998-40,T-70,P-00946,T-10,1,0
G-1694,M-1998-41,T-06,P-09761,T-06,0,0
G-1695,M-1998-41,T-68,P-00084,T-68,0,0
G-1696,M-1998-42,T-46,P-03185,T-46,0,0
G-1697,M-1998-42,T-46,P-02207,T-46,0,0
G-1698,M-1998-42,T-44,P-09435,T-44,0,0
