goal_id,match_id,team_id,player_id,player_team_id,own_goal,penalty
G-1699,M-1998-42,T-44,P-07147,T-44,0,0
G-1700,M-1998-43,T-29,P-02379,T-29,0,0
G-1701,M-1998-43,T-29,P-00876,T-29,0,0
G-1702,M-1998-44,T-83,P-03783,T-83,0,0
G-1703,M-1998-45,T-03,P-03136,T-03,0,0
G-1704,M-1998-46,T-42,P-01664,T-42,0,0
G-1705,M-1998-46,T-41,P-09880,T-41,0,0
G-1706,M-1998-46,T-41,P-09880,T-41,0,0
G-1707,M-1998-47,T-27,P-05508,T-27,0,0
G-1708,M-1998-47,T-27,P-00614,T-27,0,0
G-1709,M-1998-48,T-58,P-03097,T-58,0,0
G-1710,M-1998-48,T-75,P-01901,T-75,0,1
G-1711,M-1998-49,T-39,P-04765,T-39,0,0
G-1712,M-1998-50,T-09,P-05926,T-09,0,0
G-1713,M-1998-50,T-09,P-05926,T-09,0,0
G-1714,M-1998-50,T-09,P-04601,T-09,0,1
G-1715,M-1998-50,T-09,P-04601,T-09,0,0
G-1716,M-1998-50,T-13,P-01929,T-13,0,0
G-1717,M-1998-51,T-28,P-02125,T-28,0,0
G-1718,M-1998-52,T-48,P-07547,T-48,0,0
G-1719,M-1998-52,T-21,P-06990,T-21,0,0
G-1720,M-1998-52,T-21,P-05195,T-21,0,0
G-1721,M-1998-52,T-21,P-00508,T-21,0,0
G-1722,M-1998-52,T-21,P-03299,T-21,0,0
G-1723,M-1998-53,T-29,P-00876,T-29,0,0
G-1724,M-1998-53,T-29,P-02379,T-29,0,0
G-1725,M-1998-53,T-44,P-07147,T-44,0,0
G-1726,M-1998-54,T-46,P-03525,T-46,0,0
G-1727,M-1998-54,T-46,P-04071,T-46,0,0
G-1728,M-1998-54,T-83,P-03783,T-83,0,0
G-1729,M-1998-55,T-17,P-04705,T-17,0,1
G-1730,M-1998-56,T-03,P-05392,T-03,0,1
G-1731,M-1998-56,T-03,P-00389,T-03,0,0
G-1732,M-1998-56,T-27,P-03894,T-27,0,1
G-1733,M-1998-56,T-27,P-07705,T-27,0,0
G-1734,M-1998-58,T-09,P-05954,T-09,0,0
G-1735,M-1998-58,T-09,P-00008,T-09,0,0
G-1736,M-1998-58,T-09,P-00008,T-09,0,0
G-1737,M-1998-58,T-21,P-05052,T-21,0,0
G-1738,M-1998-58,T-21,P-05195,T-21,0,0
G-1739,M-1998-59,T-46,P-05316,T-46,0,0
G-1740,M-1998-59,T-46,P-03525,T-46,0,0
G-1741,M-1998-59,T-03,P-05333,T-03,0,0
G-1742,M-1998-60,T-17,P-08556,T-17,0,0
G-1743,M-1998-60,T-17,P-09155,T-17,0,0
G-1744,M-1998-60,T-17,P-04705,T-17,0,0
G-1745,M-1998-61,T-09,P-04601,T-09,0,0
G-1746,M-1998-61,T-46,P-05316,T-46,0,0
G-1747,M-1998-62,T-28,P-01770,T-28,0,0
G-1748,M-1998-62,T-28,P-01770,T-28,0,0
G-1749,M-1998-62,T-17,P-04705,T-17,0,0
G-1750,M-1998-63,T-46,P-09656,T-46,0,0
G-1751,M-1998-63,T-17,P-07639,T-17,0,0
G-1752,M-1998-63,T-17,P-04705,T-17,0,0
G-1753,M-1998-64,T-28,P-03582,T-28,0,0
G-1754,M-1998-64,T-28,P-03582,T-28,0,0
G-1755,M-1998-64,T-28,P-03946,T-28,0,0
G-1756,M-2002-01,T-62,P-04667,T-62,0,0
G-1757,M-2002-02,T-57,P-09369,T-57,0,0
G-1758,M-2002-02,T-11,P-08783,T-11,0,0
G-1759,M-2002-03,T-80,P-07901,T-80,0,0
G-1760,M-2002-03,T-21,P-09841,T-21,0,0
G-1761,M-2002-03,T-21,P-09841,T-21,0,0
G-1762,M-2002-04,T-29,P-05239,T-29,0,0
G-1763,M-2002-04,T-29,P-05239,T-29,0,0
G-1764,M-2002-04,T-29,P-05239,T-29,0,0
G-1765,M-2002-04,T-29,P-05827,T-29,0,0
G-1766,M-2002-04,T-29,P-04884,T-29,0,0
G-1767,M-2002-04,T-29,P-04627,T-29,0,0
G-1768,M-2002-04,T-29,P-02379,T-29,0,0
G-1769,M-2002-04,T-29,P-00685,T-29,0,0
G-1770,M-2002-05,T-03,P-05392,T-03,0,0
G-1771,M-2002-06,T-53,P-08379,T-53,0,0
G-1772,M-2002-06,T-53,P-06905,T-53,0,0
G-1773,M-2002-06,T-67,P-00956,T-67,0,0
G-1774,M-2002-06,T-67,P-07915,T-67,0,1
G-1775,M-2002-07,T-27,P-06823,T-27,0,0
G-1776,M-2002-07,T-71,P-06807,T-71,0,0
G-1777,M-2002-08,T-70,P-03846,T-70,0,0
G-1778,M-2002-08,T-70,P-07091,T-70,0,0
G-1779,M-2002-08,T-70,P-01968,T-70,0,1
G-1780,M-2002-08,T-66,P-04235,T-66,0,0
G-1781,M-2002-09,T-44,P-00729,T-44,0,1
G-1782,M-2002-10,T-09,P-04601,T-09,0,0
G-1783,M-2002-10,T-09,P-00008,T-09,0,1
G-1784,M-2002-10,T-76,P-01357,T-76,0,0
G-1785,M-2002-11,T-39,P-04765,T-39,0,0
G-1786,M-2002-11,T-39,P-04765,T-39,0,0
G-1787,M-2002-12,T-16,P-06595,T-16,0,0
G-1788,M-2002-12,T-16,P-07323,T-16,0,0
G-1789,M-2002-13,T-42,P-04499,T-42,0,0
G-1790,M-2002-13,T-42,P-03800,T-42,0,0
G-1791,M-2002-13,T-06,P-09603,T-06,0,0
G-1792,M-2002-13,T-06,P-04459,T-06,0,0
G-1793,M-2002-14,T-68,P-03321,T-68,0,0
G-1794,M-2002-14,T-68,P-00084,T-68,0,0
G-1795,M-2002-15,T-59,P-04915,T-59,0,0
G-1796,M-2002-15,T-59,P-02414,T-59,0,1
G-1797,M-2002-16,T-79,P-09538,T-79,0,0
G-1798,M-2002-16,T-79,P-07284,T-79,0,0
G-1799,M-2002-16,T-56,P-09821,T-56,0,0
G-1800,M-2002-16,T-79,P-04027,T-56,1,0
G-1801,M-2002-16,T-56,P-07349,T-79,1,0
G-1802,M-2002-17,T-29,P-05239,T-29,0,0
G-1803,M-2002-17,T-57,P-08628,T-57,0,0
G-1804,M-2002-18,T-21,P-09841,T-21,0,1
G-1805,M-2002-18,T-62,P-04383,T-62,0,0
G-1806,M-2002-19,T-11,P-03935,T-11,0,0
G-1807,M-2002-21,T-71,P-09697,T-71,0,0
G-1808,M-2002-21,T-71,P-09697,T-71,0,1
G-1809,M-2002-21,T-48,P-04240,T-48,0,0
G-1810,M-2002-22,T-70,P-01593,T-70,0,0
G-1811,M-2002-22,T-70,P-01593,T-70,0,0
G-1812,M-2002-22,T-70,P-01968,T-70,0,1
G-1813,M-2002-22,T-53,P-00568,T-70,1,0
G-1814,M-2002-23,T-27,P-00614,T-27,0,1
G-1815,M-2002-24,T-67,P-05537,T-67,0,0
G-1816,M-2002-25,T-39,P-04765,T-39,0,0
G-1817,M-2002-25,T-17,P-08876,T-17,0,0
G-1818,M-2002-25,T-17,P-05098,T-17,0,0
G-1819,M-2002-26,T-09,P-06808,T-09,0,0
G-1820,M-2002-26,T-09,P-00008,T-09,0,0
G-1821,M-2002-26,T-09,P-09952,T-09,0,1
G-1822,M-2002-26,T-09,P-04601,T-09,0,0
G-1823,M-2002-27,T-44,P-09320,T-44,0,0
G-1824,M-2002-27,T-44,P-08809,T-44,0,0
G-1825,M-2002-27,T-24,P-06431,T-24,0,0
G-1826,M-2002-28,T-16,P-08565,T-16,0,0
G-1827,M-2002-28,T-76,P-09162,T-76,0,0
G-1828,M-2002-29,T-42,P-03800,T-42,0,0
G-1829,M-2002-30,T-68,P-07103,T-68,0,0
G-1830,M-2002-30,T-79,P-02894,T-79,0,0
G-1831,M-2002-31,T-75,P-00691,T-75,0,0
G-1832,M-2002-31,T-06,P-09603,T-06,0,0
G-1833,M-2002-32,T-56,P-01987,T-56,0,0
G-1834,M-2002-32,T-56,P-01987,T-56,0,0
G-1835,M-2002-32,T-56,P-01987,T-56,0,0
G-1836,M-2002-32,T-56,P-06526,T-56,0,0
G-1837,M-2002-33,T-21,P-02256,T-21,0,0
G-1838,M-2002-33,T-21,P-09841,T-21,0,0
G-1839,M-2002-34,T-62,P-06879,T-62,0,1
G-1840,M-2002-34,T-62,P-04667,T-62,0,0
G-1841,M-2002-34,T-62,P-04667,T-62,0,0
G-1842,M-2002-34,T-80,P-06065,T-80,0,0
G-1843,M-2002-34,T-80,P-01628,T-80,0,0
G-1844,M-2002-34,T-80,P-00467,T-80,0,1
G-1845,M-2002-35,T-29,P-03200,T-29,0,0
G-1846,M-2002-35,T-29,P-05239,T-29,0,0
G-1847,M-2002-36,T-57,P-08628,T-57,0,0
G-1848,M-2002-36,T-57,P-09101,T-57,0,0
G-1849,M-2002-36,T-57,P-09973,T-57,0,0
G-1850,M-2002-38,T-71,P-00988,T-71,0,0
G-1851,M-2002-38,T-03,P-07013,T-03,0,0
G-1852,M-2002-39,T-66,P-00419,T-66,0,0
G-1853,M-2002-39,T-53,P-02234,T-53,0,0
G-1854,M-2002-39,T-53,P-02234,T-53,0,0
G-1855,M-2002-39,T-53,P-03065,T-53,0,0
G-1856,M-2002-40,T-67,P-03822,T-67,0,0
G-1857,M-2002-40,T-67,P-07803,T-67,0,0
G-1858,M-2002-40,T-70,P-03846,T-70,0,0
G-1859,M-2002-40,T-70,P-03846,T-70,0,0
G-1860,M-2002-40,T-70,P-02339,T-70,0,0
G-1861,M-2002-41,T-16,P-00792,T-16,0,0
G-1862,M-2002-41,T-16,P-06595,T-16,0,0
G-1863,M-2002-41,T-09,P-04601,T-09,0,0
G-1864,M-2002-41,T-09,P-04601,T-09,0,0
G-1865,M-2002-41,T-09,P-01775,T-09,0,0
G-1866,M-2002-41,T-09,P-00008,T-09,0,0
G-1867,M-2002-41,T-09,P-01564,T-09,0,0
G-1868,M-2002-42,T-76,P-01357,T-76,0,0
G-1869,M-2002-42,T-76,P-04118,T-76,0,0
G-1870,M-2002-42,T-76,P-01361,T-76,0,0
G-1871,M-2002-43,T-24,P-06477,T-24,0,0
G-1872,M-2002-44,T-44,P-09320,T-44,0,0
G-1873,M-2002-44,T-39,P-09417,T-39,0,0
G-1874,M-2002-45,T-06,P-02628,T-06,0,0
G-1875,M-2002-45,T-06,P-07820,T-06,0,0
G-1876,M-2002-45,T-06,P-09603,T-06,0,0
G-1877,M-2002-45,T-59,P-02105,T-59,0,0
G-1878,M-2002-45,T-59,P-03504,T-59,0,0
G-1879,M-2002-46,T-42,P-04309,T-42,0,0
G-1880,M-2002-46,T-42,P-08622,T-42,0,0
G-1881,M-2002-47,T-55,P-05113,T-55,0,0
G-1882,M-2002-47,T-55,P-00972,T-55,0,0
G-1883,M-2002-47,T-55,P-05873,T-55,0,0
G-1884,M-2002-47,T-79,P-06818,T-79,0,0
G-1885,M-2002-48,T-68,P-00100,T-68,0,0
G-1886,M-2002-49,T-29,P-03809,T-29,0,0
G-1887,M-2002-50,T-27,P-06624,T-27,0,0
G-1888,M-2002-50,T-27,P-07705,T-27,0,0
G-1889,M-2002-50,T-27,P-02832,T-27,0,0
G-1890,M-2002-51,T-71,P-09697,T-71,0,0
G-1891,M-2002-51,T-62,P-06850,T-62,0,0
G-1892,M-2002-51,T-62,P-06850,T-62,0,0
G-1893,M-2002-52,T-70,P-01593,T-70,0,0
G-1894,M-2002-52,T-57,P-08628,T-57,0,1
G-1895,M-2002-53,T-79,P-07284,T-79,0,0
G-1896,M-2002-53,T-79,P-06818,T-79,0,0
G-1897,M-2002-54,T-09,P-00008,T-09,0,0
G-1898,M-2002-54,T-09,P-04601,T-09,0,0
G-1899,M-2002-55,T-76,P-01361,T-76,0,0
G-1900,M-2002-56,T-68,P-07749,T-68,0,0
G-1901,M-2002-56,T-68,P-07103,T-68,0,0
G-1902,M-2002-56,T-39,P-04765,T-39,0,0
G-1903,M-2002-57,T-27,P-07705,T-27,0,0
G-1904,M-2002-57,T-09,P-00008,T-09,0,0
G-1905,M-2002-57,T-09,P-09952,T-09,0,0
G-1906,M-2002-58,T-29,P-05827,T-29,0,0
G-1907,M-2002-60,T-76,P-01607,T-76,0,0
G-1908,M-2002-61,T-29,P-05827,T-29,0,0
G-1909,M-2002-62,T-09,P-04601,T-09,0,0
G-1910,M-2002-63,T-68,P-05103,T-68,0,0
G-1911,M-2002-63,T-68,P-07275,T-68,0,0
G-1912,M-2002-63,T-76,P-06124,T-76,0,0
G-1913,M-2002-63,T-76,P-01607,T-76,0,0
G-1914,M-2002-63,T-76,P-01607,T-76,0,0
G-1915,M-2002-64,T-09,P-04601,T-09,0,0
G-1916,M-2002-64,T-09,P-04601,T-09,0,0
G-1917,M-2006-01,T-29,P-00485,T-29,0,0
G-1918,M-2006-01,T-29,P-05239,T-29,0,0
G-1919,M-2006-01,T-29,P-05239,T-29,0,0
G-1920,M-2006-01,T-29,P-02737,T-29,0,0
G-1921,M-2006-01,T-16,P-00792,T-16,0,0
G-1922,M-2006-01,T-16,P-00792,T-16,0,0
G-1923,M-2006-02,T-24,P-09367,T-24,0,0
G-1924,M-2006-02,T-24,P-06431,T-24,0,0
G-1925,M-2006-03,T-27,P-03869,T-53,1,0
G-1926,M-2006-05,T-03,P-07013,T-03,0,0
G-1927,M-2006-05,T-03,P-00238,T-03,0,0
G-1928,M-2006-05,T-40,P-08969,T-40,0,0
G-1929,M-2006-06,T-46,P-06098,T-46,0,0
G-1930,M-2006-07,T-44,P-05224,T-44,0,0
G-1931,M-2006-07,T-44,P-05224,T-44,0,0
G-1932,M-2006-07,T-44,P-04575,T-44,0,0
G-1933,M-2006-07,T-36,P-01408,T-36,0,0
G-1934,M-2006-08,T-56,P-01987,T-56,0,0
G-1935,M-2006-09,T-04,P-09745,T-04,0,0
G-1936,M-2006-09,T-04,P-09745,T-04,0,0
G-1937,M-2006-09,T-04,P-04807,T-04,0,0
G-1938,M-2006-09,T-42,P-08266,T-42,0,0
G-1939,M-2006-10,T-19,P-08610,T-19,0,0
G-1940,M-2006-10,T-19,P-03836,T-19,0,0
G-1941,M-2006-10,T-19,P-03836,T-19,0,0
G-1942,M-2006-11,T-39,P-09247,T-39,0,0
G-1943,M-2006-11,T-39,P-06801,T-39,0,0
G-1944,M-2006-12,T-68,P-06863,T-68,0,0
G-1945,M-2006-12,T-68,P-07103,T-68,0,0
G-1946,M-2006-12,T-73,P-08090,T-73,0,0
G-1947,M-2006-14,T-09,P-02726,T-09,0,0
G-1948,M-2006-15,T-70,P-03244,T-70,0,0
G-1949,M-2006-15,T-70,P-04291,T-70,0,0
G-1950,M-2006-15,T-70,P-04291,T-70,0,1
G-1951,M-2006-15,T-70,P-06519,T-70,0,0
G-1952,M-2006-16,T-75,P-09989,T-75,0,0
G-1953,M-2006-16,T-75,P-09167,T-75,0,0
G-1954,M-2006-16,T-60,P-05687,T-60,0,0
G-1955,M-2006-16,T-60,P-06162,T-60,0,0
G-1956,M-2006-17,T-29,P-03809,T-29,0,0
G-1957,M-2006-18,T-24,P-09367,T-24,0,0
G-1958,M-2006-18,T-24,P-06431,T-24,0,0
G-1959,M-2006-18,T-24,P-09701,T-24,0,0
G-1960,M-2006-19,T-27,P-09504,T-27,0,0
G-1961,M-2006-19,T-27,P-07513,T-27,0,0
G-1962,M-2006-20,T-71,P-01499,T-71,0,0
G-1963,M-2006-21,T-03,P-09914,T-03,0,0
G-1964,M-2006-21,T-03,P-09914,T-03,0,0
G-1965,M-2006-21,T-03,P-08770,T-03,0,0
G-1966,M-2006-21,T-03,P-07013,T-03,0,0
G-1967,M-2006-21,T-03,P-02135,T-03,0,0
G-1968,M-2006-21,T-03,P-06410,T-03,0,0
G-1969,M-2006-22,T-46,P-05286,T-46,0,0
G-1970,M-2006-22,T-46,P-08919,T-46,0,0
G-1971,M-2006-22,T-40,P-05586,T-40,0,0
G-1972,M-2006-24,T-56,P-03802,T-56,0,0
G-1973,M-2006-24,T-56,P-03015,T-56,0,1
G-1974,M-2006-25,T-30,P-07680,T-30,0,0
G-1975,M-2006-25,T-30,P-02970,T-30,0,0
G-1976,M-2006-26,T-39,P-07752,T-39,0,0
G-1977,M-2006-26,T-79,P-00890,T-39,1,0
G-1978,M-2006-28,T-09,P-08367,T-09,0,0
G-1979,M-2006-28,T-09,P-09130,T-09,0,0
G-1980,M-2006-29,T-28,P-06999,T-28,0,0
G-1981,M-2006-29,T-68,P-00100,T-68,0,0
G-1982,M-2006-30,T-72,P-02320,T-72,0,0
G-1983,M-2006-30,T-72,P-00432,T-72,0,0
G-1984,M-2006-31,T-77,P-06359,T-77,0,0
G-1985,M-2006-31,T-77,P-00704,T-77,0,0
G-1986,M-2006-31,T-77,P-08264,T-77,0,0
G-1987,M-2006-31,T-77,P-08084,T-77,0,0
G-1988,M-2006-32,T-70,P-03846,T-70,0,0
G-1989,M-2006-32,T-70,P-06519,T-70,0,0
G-1990,M-2006-32,T-70,P-06519,T-70,0,1
G-1991,M-2006-32,T-75,P-09351,T-75,0,0
G-1992,M-2006-33,T-16,P-06595,T-16,0,0
G-1993,M-2006-33,T-55,P-04761,T-55,0,0
G-1994,M-2006-33,T-55,P-04761,T-55,0,0
G-1995,M-2006-34,T-29,P-05239,T-29,0,0
G-1996,M-2006-34,T-29,P-05239,T-29,0,0
G-1997,M-2006-34,T-29,P-07597,T-29,0,0
G-1998,M-2006-35,T-53,P-02234,T-53,0,0
G-1999,M-2006-35,T-53,P-04849,T-74,1,0
G-2000,M-2006-36,T-71,P-06184,T-71,0,0
G-2001,M-2006-36,T-71,P-09697,T-71,0,0
G-2002,M-2006-36,T-27,P-00931,T-27,0,0
G-2003,M-2006-36,T-27,P-07513,T-27,0,0
G-2004,M-2006-37,T-36,P-07555,T-36,0,0
G-2005,M-2006-37,T-02,P-06810,T-02,0,0
G-2006,M-2006-38,T-56,P-05696,T-56,0,0
G-2007,M-2006-38,T-56,P-04616,T-56,0,1
G-2008,M-2006-38,T-44,P-00845,T-44,0,0
G-2009,M-2006-39,T-40,P-07422,T-40,0,1
G-2010,M-2006-39,T-40,P-07422,T-40,0,0
G-2011,M-2006-39,T-40,P-09731,T-40,0,1
G-2012,M-2006-39,T-64,P-09048,T-64,0,0
G-2013,M-2006-39,T-64,P-02389,T-64,0,0
G-2014,M-2006-41,T-39,P-06473,T-39,0,0
G-2015,M-2006-41,T-39,P-09404,T-39,0,0
G-2016,M-2006-42,T-30,P-08900,T-30,0,0
G-2017,M-2006-42,T-30,P-04406,T-30,0,1
G-2018,M-2006-42,T-79,P-04433,T-79,0,0
G-2019,M-2006-43,T-17,P-09858,T-17,0,0
G-2020,M-2006-43,T-17,P-05226,T-17,0,0
G-2021,M-2006-43,T-04,P-08141,T-04,0,1
G-2022,M-2006-43,T-04,P-06101,T-04,0,0
G-2023,M-2006-44,T-42,P-04718,T-42,0,0
G-2024,M-2006-44,T-09,P-04601,T-09,0,0
G-2025,M-2006-44,T-09,P-04601,T-09,0,0
G-2026,M-2006-44,T-09,P-01278,T-09,0,0
G-2027,M-2006-44,T-09,P-08461,T-09,0,0
G-2028,M-2006-45,T-70,P-04267,T-70,0,0
G-2029,M-2006-46,T-77,P-08264,T-77,0,1
G-2030,M-2006-47,T-72,P-05851,T-72,0,0
G-2031,M-2006-47,T-72,P-02320,T-72,0,0
G-2032,M-2006-48,T-28,P-07271,T-28,0,0
G-2033,M-2006-48,T-28,P-06999,T-28,0,0
G-2034,M-2006-49,T-29,P-07597,T-29,0,0
G-2035,M-2006-49,T-29,P-07597,T-29,0,0
G-2036,M-2006-50,T-03,P-07013,T-03,0,0
G-2037,M-2006-50,T-03,P-09914,T-03,0,0
G-2038,M-2006-50,T-44,P-02847,T-44,0,0
G-2039,M-2006-51,T-27,P-00614,T-27,0,0
G-2040,M-2006-52,T-56,P-05696,T-56,0,0
G-2041,M-2006-53,T-39,P-01266,T-39,0,1
G-2042,M-2006-55,T-09,P-04601,T-09,0,0
G-2043,M-2006-55,T-09,P-08367,T-09,0,0
G-2044,M-2006-55,T-09,P-03062,T-09,0,0
G-2045,M-2006-56,T-70,P-04291,T-70,0,1
G-2046,M-2006-56,T-28,P-06507,T-28,0,0
G-2047,M-2006-56,T-28,P-07271,T-28,0,0
G-2048,M-2006-56,T-28,P-03582,T-28,0,0
G-2049,M-2006-57,T-29,P-05239,T-29,0,0
G-2050,M-2006-57,T-03,P-09897,T-03,0,0
G-2051,M-2006-58,T-39,P-02305,T-39,0,0
G-2052,M-2006-58,T-39,P-03638,T-39,0,0
G-2053,M-2006-58,T-39,P-03638,T-39,0,0
G-2054,M-2006-60,T-28,P-06999,T-28,0,0
G-2055,M-2006-61,T-39,P-08133,T-39,0,0
G-2056,M-2006-61,T-39,P-09417,T-39,0,0
G-2057,M-2006-62,T-28,P-03582,T-28,0,1
G-2058,M-2006-63,T-29,P-03082,T-29,0,0
G-2059,M-2006-63,T-29,P-03082,T-29,0,0
G-2060,M-2006-63,T-56,P-07384,T-56,0,0
G-2061,M-2006-63,T-29,P-08111,T-56,1,0
G-2062,M-2006-64,T-39,P-06473,T-39,0,0
G-2063,M-2006-64,T-28,P-03582,T-28,0,1
G-2064,M-2010-01,T-67,P-05473,T-67,0,0
G-2065,M-2010-01,T-44,P-02847,T-44,0,0
G-2066,M-2010-03,T-68,P-01725,T-68,0,0
G-2067,M-2010-03,T-68,P-00100,T-68,0,0
G-2068,M-2010-04,T-03,P-06528,T-03,0,0
G-2069,M-2010-05,T-27,P-07513,T-27,0,0
G-2070,M-2010-05,T-79,P-04433,T-79,0,0
G-2071,M-2010-06,T-66,P-04968,T-66,0,0
G-2072,M-2010-07,T-30,P-07680,T-30,0,1
G-2073,M-2010-08,T-29,P-07597,T-29,0,0
G-2074,M-2010-08,T-29,P-05239,T-29,0,0
G-2075,M-2010-08,T-29,P-00904,T-29,0,0
G-2076,M-2010-08,T-29,P-09199,T-29,0,0
G-2077,M-2010-09,T-46,P-04256,T-46,0,0
G-2078,M-2010-09,T-46,P-08906,T-21,1,0
G-2079,M-2010-10,T-42,P-04468,T-42,0,0
G-2080,M-2010-11,T-39,P-04810,T-39,0,0
G-2081,M-2010-11,T-53,P-01056,T-53,0,0
G-2082,M-2010-12,T-47,P-07468,T-47,0,0
G-2083,M-2010-12,T-65,P-08013,T-65,0,0
G-2084,M-2010-14,T-09,P-09704,T-09,0,0
G-2085,M-2010-14,T-09,P-08273,T-09,0,0
G-2086,M-2010-14,T-49,P-07082,T-49,0,0
G-2087,M-2010-15,T-13,P-07780,T-13,0,0
G-2088,M-2010-16,T-72,P-01302,T-72,0,0
G-2089,M-2010-17,T-80,P-01628,T-80,0,0
G-2090,M-2010-17,T-80,P-01628,T-80,0,1
G-2091,M-2010-17,T-80,P-05259,T-80,0,0
G-2092,M-2010-18,T-03,P-00300,T-03,0,0
G-2093,M-2010-18,T-03,P-00300,T-03,0,0
G-2094,M-2010-18,T-03,P-00300,T-03,0,0
G-2095,M-2010-18,T-68,P-09156,T-68,0,0
G-2096,M-2010-18,T-03,P-08534,T-68,1,0
G-2097,M-2010-19,T-31,P-02656,T-31,0,0
G-2098,M-2010-19,T-31,P-09277,T-31,0,0
G-2099,M-2010-19,T-48,P-06768,T-48,0,0
G-2100,M-2010-20,T-44,P-07104,T-44,0,0
G-2101,M-2010-20,T-44,P-00729,T-44,0,1
G-2102,M-2010-21,T-63,P-01618,T-63,0,0
G-2103,M-2010-22,T-66,P-04713,T-66,0,0
G-2104,M-2010-22,T-66,P-03165,T-66,0,0
G-2105,M-2010-22,T-79,P-06818,T-79,0,0
G-2106,M-2010-22,T-79,P-06235,T-79,0,0
G-2107,M-2010-24,T-46,P-06373,T-46,0,0
G-2108,M-2010-25,T-30,P-07680,T-30,0,1
G-2109,M-2010-25,T-04,P-04940,T-04,0,0
G-2110,M-2010-26,T-11,P-03935,T-11,0,0
G-2111,M-2010-26,T-21,P-01764,T-21,0,0
G-2112,M-2010-26,T-21,P-02256,T-21,0,0
G-2113,M-2010-27,T-53,P-02510,T-53,0,0
G-2114,M-2010-27,T-53,P-04961,T-53,0,0
G-2115,M-2010-28,T-39,P-06801,T-39,0,1
G-2116,M-2010-28,T-47,P-03936,T-47,0,0
G-2117,M-2010-29,T-09,P-06981,T-09,0,0
G-2118,M-2010-29,T-09,P-06981,T-09,0,0
G-2119,M-2010-29,T-09,P-08273,T-09,0,0
G-2120,M-2010-29,T-40,P-08969,T-40,0,0
G-2121,M-2010-30,T-56,P-06038,T-56,0,0
G-2122,M-2010-30,T-56,P-04616,T-56,0,0
G-2123,M-2010-30,T-56,P-09658,T-56,0,0
