goal_id,match_id,team_id,player_id,player_team_id,own_goal,penalty
G-2124,M-2010-30,T-56,P-05056,T-56,0,0
G-2125,M-2010-30,T-56,P-05056,T-56,0,0
G-2126,M-2010-30,T-56,P-00909,T-56,0,0
G-2127,M-2010-30,T-56,P-03015,T-56,0,0
G-2128,M-2010-31,T-13,P-00224,T-13,0,0
G-2129,M-2010-32,T-70,P-04291,T-70,0,0
G-2130,M-2010-32,T-70,P-04291,T-70,0,0
G-2131,M-2010-33,T-28,P-03934,T-28,0,0
G-2132,M-2010-33,T-67,P-08621,T-67,0,0
G-2133,M-2010-33,T-67,P-08963,T-67,0,0
G-2134,M-2010-34,T-80,P-05749,T-80,0,0
G-2135,M-2010-35,T-03,P-07699,T-03,0,0
G-2136,M-2010-35,T-03,P-05247,T-03,0,0
G-2137,M-2010-36,T-48,P-06768,T-48,0,0
G-2138,M-2010-36,T-48,P-00509,T-48,0,1
G-2139,M-2010-36,T-68,P-01725,T-68,0,0
G-2140,M-2010-36,T-68,P-08534,T-68,0,0
G-2141,M-2010-37,T-27,P-00781,T-27,0,0
G-2142,M-2010-38,T-79,P-06818,T-79,0,0
G-2143,M-2010-39,T-04,P-09745,T-04,0,0
G-2144,M-2010-39,T-04,P-04940,T-04,0,0
G-2145,M-2010-39,T-63,P-03319,T-63,0,0
G-2146,M-2010-40,T-29,P-05458,T-29,0,0
G-2147,M-2010-42,T-65,P-08013,T-65,0,0
G-2148,M-2010-42,T-65,P-08013,T-65,0,0
G-2149,M-2010-42,T-65,P-02342,T-65,0,0
G-2150,M-2010-42,T-39,P-08291,T-39,0,0
G-2151,M-2010-42,T-39,P-05544,T-39,0,0
G-2152,M-2010-43,T-11,P-03935,T-11,0,1
G-2153,M-2010-43,T-46,P-05286,T-46,0,0
G-2154,M-2010-43,T-46,P-03271,T-46,0,0
G-2155,M-2010-44,T-21,P-09841,T-21,0,0
G-2156,M-2010-44,T-42,P-04468,T-42,0,0
G-2157,M-2010-44,T-42,P-00514,T-42,0,0
G-2158,M-2010-44,T-42,P-03847,T-42,0,0
G-2159,M-2010-45,T-40,P-02735,T-40,0,0
G-2160,M-2010-45,T-40,P-05935,T-40,0,0
G-2161,M-2010-45,T-40,P-04006,T-40,0,0
G-2162,M-2010-47,T-13,P-04113,T-13,0,0
G-2163,M-2010-47,T-70,P-04291,T-70,0,0
G-2164,M-2010-47,T-70,P-02237,T-70,0,0
G-2165,M-2010-49,T-80,P-05749,T-80,0,0
G-2166,M-2010-49,T-80,P-05749,T-80,0,0
G-2167,M-2010-49,T-68,P-09156,T-68,0,0
G-2168,M-2010-50,T-79,P-06818,T-79,0,1
G-2169,M-2010-50,T-30,P-00259,T-30,0,0
G-2170,M-2010-50,T-30,P-07680,T-30,0,0
G-2171,M-2010-51,T-29,P-05239,T-29,0,0
G-2172,M-2010-51,T-29,P-07597,T-29,0,0
G-2173,M-2010-51,T-29,P-00904,T-29,0,0
G-2174,M-2010-51,T-29,P-00904,T-29,0,0
G-2175,M-2010-51,T-27,P-08811,T-27,0,0
G-2176,M-2010-52,T-03,P-02135,T-03,0,0
G-2177,M-2010-52,T-03,P-02135,T-03,0,0
G-2178,M-2010-52,T-03,P-00300,T-03,0,0
G-2179,M-2010-52,T-44,P-07104,T-44,0,0
G-2180,M-2010-53,T-46,P-06098,T-46,0,0
G-2181,M-2010-53,T-46,P-06373,T-46,0,0
G-2182,M-2010-53,T-65,P-08013,T-65,0,1
G-2183,M-2010-54,T-09,P-04958,T-09,0,0
G-2184,M-2010-54,T-09,P-06981,T-09,0,0
G-2185,M-2010-54,T-09,P-05977,T-09,0,0
G-2186,M-2010-56,T-70,P-04291,T-70,0,0
G-2187,M-2010-57,T-46,P-06373,T-46,0,0
G-2188,M-2010-57,T-46,P-06373,T-46,0,0
G-2189,M-2010-57,T-09,P-05977,T-09,0,0
G-2190,M-2010-58,T-80,P-01628,T-80,0,0
G-2191,M-2010-58,T-30,P-02970,T-30,0,0
G-2192,M-2010-59,T-29,P-00904,T-29,0,0
G-2193,M-2010-59,T-29,P-05239,T-29,0,0
G-2194,M-2010-59,T-29,P-05239,T-29,0,0
G-2195,M-2010-59,T-29,P-06104,T-29,0,0
G-2196,M-2010-60,T-70,P-04291,T-70,0,0
G-2197,M-2010-61,T-80,P-01628,T-80,0,0
G-2198,M-2010-61,T-80,P-03202,T-80,0,0
G-2199,M-2010-61,T-46,P-06698,T-46,0,0
G-2200,M-2010-61,T-46,P-06373,T-46,0,0
G-2201,M-2010-61,T-46,P-06098,T-46,0,0
G-2202,M-2010-62,T-70,P-00568,T-70,0,0
G-2203,M-2010-63,T-80,P-00985,T-80,0,0
G-2204,M-2010-63,T-80,P-01628,T-80,0,0
G-2205,M-2010-63,T-29,P-00904,T-29,0,0
G-2206,M-2010-63,T-29,P-08755,T-29,0,0
G-2207,M-2010-63,T-29,P-00049,T-29,0,0
G-2208,M-2010-64,T-70,P-02237,T-70,0,0
G-2209,M-2014-01,T-09,P-01576,T-09,0,0
G-2210,M-2014-01,T-09,P-01576,T-09,0,1
G-2211,M-2014-01,T-09,P-07869,T-09,0,0
G-2212,M-2014-01,T-17,P-08112,T-09,1,0
G-2213,M-2014-02,T-44,P-01677,T-44,0,0
G-2214,M-2014-03,T-70,P-03244,T-70,0,1
G-2215,M-2014-03,T-46,P-05286,T-46,0,0
G-2216,M-2014-03,T-46,P-05286,T-46,0,0
G-2217,M-2014-03,T-46,P-06098,T-46,0,0
G-2218,M-2014-03,T-46,P-06098,T-46,0,0
G-2219,M-2014-03,T-46,P-06774,T-46,0,0
G-2220,M-2014-04,T-13,P-08149,T-13,0,0
G-2221,M-2014-04,T-13,P-03528,T-13,0,0
G-2222,M-2014-04,T-13,P-07780,T-13,0,0
G-2223,M-2014-04,T-04,P-09745,T-04,0,0
G-2224,M-2014-05,T-15,P-02817,T-15,0,0
G-2225,M-2014-05,T-15,P-04355,T-15,0,0
G-2226,M-2014-05,T-15,P-03676,T-15,0,0
G-2227,M-2014-06,T-80,P-00985,T-80,0,1
G-2228,M-2014-06,T-16,P-04407,T-16,0,0
G-2229,M-2014-06,T-16,P-04533,T-16,0,0
G-2230,M-2014-06,T-16,P-09443,T-16,0,0
G-2231,M-2014-07,T-27,P-07055,T-27,0,0
G-2232,M-2014-07,T-39,P-03343,T-39,0,0
G-2233,M-2014-07,T-39,P-04874,T-39,0,0
G-2234,M-2014-08,T-40,P-04997,T-40,0,0
G-2235,M-2014-08,T-40,P-01756,T-40,0,0
G-2236,M-2014-08,T-42,P-04468,T-42,0,0
G-2237,M-2014-09,T-72,P-03832,T-72,0,0
G-2238,M-2014-09,T-72,P-09827,T-72,0,0
G-2239,M-2014-09,T-24,P-04001,T-24,0,0
G-2240,M-2014-10,T-28,P-00798,T-28,0,1
G-2241,M-2014-10,T-28,P-00798,T-28,0,0
G-2242,M-2014-10,T-28,P-09085,T-33,1,0
G-2243,M-2014-11,T-03,P-06410,T-03,0,0
G-2244,M-2014-11,T-08,P-02959,T-08,0,0
G-2245,M-2014-11,T-03,P-01609,T-08,1,0
G-2246,M-2014-12,T-29,P-00904,T-29,0,1
G-2247,M-2014-12,T-29,P-00904,T-29,0,0
G-2248,M-2014-12,T-29,P-00904,T-29,0,0
G-2249,M-2014-12,T-29,P-03386,T-29,0,0
G-2250,M-2014-14,T-30,P-02485,T-30,0,0
G-2251,M-2014-14,T-79,P-04433,T-79,0,0
G-2252,M-2014-14,T-79,P-09091,T-79,0,0
G-2253,M-2014-15,T-06,P-00718,T-06,0,0
G-2254,M-2014-15,T-06,P-06609,T-06,0,0
G-2255,M-2014-15,T-01,P-09126,T-01,0,1
G-2256,M-2014-17,T-59,P-08283,T-59,0,0
G-2257,M-2014-17,T-68,P-09490,T-68,0,0
G-2258,M-2014-18,T-04,P-09745,T-04,0,0
G-2259,M-2014-18,T-04,P-08920,T-04,0,1
G-2260,M-2014-18,T-46,P-06098,T-46,0,0
G-2261,M-2014-18,T-46,P-05286,T-46,0,0
G-2262,M-2014-18,T-46,P-01083,T-46,0,0
G-2263,M-2014-19,T-13,P-03790,T-13,0,0
G-2264,M-2014-19,T-13,P-01784,T-13,0,0
G-2265,M-2014-20,T-17,P-08876,T-17,0,0
G-2266,M-2014-20,T-17,P-04888,T-17,0,0
G-2267,M-2014-20,T-17,P-09489,T-17,0,0
G-2268,M-2014-20,T-17,P-09489,T-17,0,0
G-2269,M-2014-21,T-15,P-03676,T-15,0,0
G-2270,M-2014-21,T-15,P-02343,T-15,0,0
G-2271,M-2014-21,T-40,P-01756,T-40,0,0
G-2272,M-2014-22,T-80,P-05749,T-80,0,0
G-2273,M-2014-22,T-80,P-05749,T-80,0,0
G-2274,M-2014-22,T-27,P-06747,T-27,0,0
G-2275,M-2014-24,T-16,P-01537,T-16,0,0
G-2276,M-2014-25,T-72,P-03892,T-72,0,0
G-2277,M-2014-25,T-72,P-03575,T-72,0,0
G-2278,M-2014-25,T-28,P-09623,T-28,0,0
G-2279,M-2014-25,T-28,P-08606,T-28,0,0
G-2280,M-2014-25,T-28,P-02212,T-28,0,0
G-2281,M-2014-25,T-28,P-00798,T-28,0,0
G-2282,M-2014-25,T-28,P-02032,T-28,0,0
G-2283,M-2014-26,T-33,P-02503,T-33,0,0
G-2284,M-2014-26,T-24,P-04001,T-24,0,0
G-2285,M-2014-26,T-24,P-04001,T-24,0,0
G-2286,M-2014-27,T-03,P-06410,T-03,0,0
G-2287,M-2014-28,T-29,P-02208,T-29,0,0
G-2288,M-2014-28,T-29,P-05239,T-29,0,0
G-2289,M-2014-28,T-30,P-02485,T-30,0,0
G-2290,M-2014-28,T-30,P-07680,T-30,0,0
G-2291,M-2014-29,T-48,P-06909,T-48,0,0
G-2292,M-2014-30,T-06,P-03835,T-06,0,0
G-2293,M-2014-31,T-68,P-01218,T-68,0,0
G-2294,M-2014-31,T-68,P-08255,T-68,0,0
G-2295,M-2014-31,T-01,P-02287,T-01,0,0
G-2296,M-2014-31,T-01,P-03640,T-01,0,0
G-2297,M-2014-31,T-01,P-04262,T-01,0,0
G-2298,M-2014-31,T-01,P-02558,T-01,0,0
G-2299,M-2014-32,T-79,P-05154,T-79,0,0
G-2300,M-2014-32,T-79,P-04433,T-79,0,0
G-2301,M-2014-32,T-56,P-07327,T-56,0,0
G-2302,M-2014-32,T-56,P-01755,T-56,0,0
G-2303,M-2014-33,T-70,P-04291,T-70,0,0
G-2304,M-2014-33,T-70,P-06519,T-70,0,0
G-2305,M-2014-33,T-70,P-08708,T-70,0,0
G-2306,M-2014-34,T-46,P-03709,T-46,0,0
G-2307,M-2014-34,T-46,P-01083,T-46,0,0
G-2308,M-2014-35,T-11,P-09548,T-11,0,0
G-2309,M-2014-35,T-09,P-01576,T-09,0,0
G-2310,M-2014-35,T-09,P-01576,T-09,0,0
G-2311,M-2014-35,T-09,P-09130,T-09,0,0
G-2312,M-2014-35,T-09,P-07790,T-09,0,0
G-2313,M-2014-36,T-17,P-04888,T-17,0,0
G-2314,M-2014-36,T-44,P-02847,T-44,0,0
G-2315,M-2014-36,T-44,P-05170,T-44,0,0
G-2316,M-2014-36,T-44,P-07104,T-44,0,0
G-2317,M-2014-38,T-80,P-05457,T-80,0,0
G-2318,M-2014-39,T-42,P-03847,T-42,0,0
G-2319,M-2014-39,T-15,P-05374,T-15,0,1
G-2320,M-2014-39,T-15,P-00278,T-15,0,0
G-2321,M-2014-39,T-15,P-00278,T-15,0,0
G-2322,M-2014-39,T-15,P-03676,T-15,0,0
G-2323,M-2014-40,T-31,P-06148,T-31,0,0
G-2324,M-2014-40,T-31,P-00791,T-31,0,1
G-2325,M-2014-40,T-40,P-04997,T-40,0,0
G-2326,M-2014-41,T-08,P-01282,T-08,0,0
G-2327,M-2014-41,T-08,P-03840,T-08,0,0
G-2328,M-2014-41,T-08,P-04173,T-08,0,0
G-2329,M-2014-41,T-36,P-09098,T-36,0,0
G-2330,M-2014-42,T-48,P-09657,T-48,0,0
G-2331,M-2014-42,T-48,P-09657,T-48,0,0
G-2332,M-2014-42,T-03,P-06410,T-03,0,0
G-2333,M-2014-42,T-03,P-06410,T-03,0,0
G-2334,M-2014-42,T-03,P-02956,T-03,0,0
G-2335,M-2014-43,T-72,P-02710,T-72,0,0
G-2336,M-2014-43,T-72,P-02710,T-72,0,0
G-2337,M-2014-43,T-72,P-02710,T-72,0,0
G-2338,M-2014-45,T-56,P-03015,T-56,0,0
G-2339,M-2014-45,T-30,P-07680,T-30,0,0
G-2340,M-2014-45,T-56,P-05148,T-30,1,0
G-2341,M-2014-46,T-29,P-00904,T-29,0,0
G-2342,M-2014-47,T-01,P-02287,T-01,0,0
G-2343,M-2014-47,T-59,P-04161,T-59,0,0
G-2344,M-2014-48,T-06,P-09346,T-06,0,0
G-2345,M-2014-49,T-09,P-01380,T-09,0,0
G-2346,M-2014-49,T-13,P-08149,T-13,0,0
G-2347,M-2014-50,T-15,P-03676,T-15,0,0
G-2348,M-2014-50,T-15,P-03676,T-15,0,0
G-2349,M-2014-51,T-46,P-06373,T-46,0,0
G-2350,M-2014-51,T-46,P-03271,T-46,0,1
G-2351,M-2014-51,T-44,P-07818,T-44,0,0
G-2352,M-2014-52,T-16,P-01537,T-16,0,0
G-2353,M-2014-52,T-31,P-03120,T-31,0,0
G-2354,M-2014-53,T-28,P-06083,T-28,0,0
G-2355,M-2014-53,T-28,P-01415,T-48,1,0
G-2356,M-2014-54,T-29,P-09818,T-29,0,0
G-2357,M-2014-54,T-29,P-05458,T-29,0,0
G-2358,M-2014-54,T-01,P-04262,T-01,0,0
G-2359,M-2014-55,T-03,P-04158,T-03,0,0
G-2360,M-2014-56,T-06,P-09445,T-06,0,0
G-2361,M-2014-56,T-06,P-02175,T-06,0,0
G-2362,M-2014-56,T-79,P-06110,T-79,0,0
G-2363,M-2014-57,T-29,P-03386,T-29,0,0
G-2364,M-2014-58,T-09,P-02425,T-09,0,0
G-2365,M-2014-58,T-09,P-01380,T-09,0,0
G-2366,M-2014-58,T-15,P-03676,T-15,0,1
G-2367,M-2014-59,T-03,P-00300,T-03,0,0
G-2368,M-2014-61,T-09,P-07869,T-09,0,0
G-2369,M-2014-61,T-29,P-00904,T-29,0,0
G-2370,M-2014-61,T-29,P-05239,T-29,0,0
G-2371,M-2014-61,T-29,P-03473,T-29,0,0
G-2372,M-2014-61,T-29,P-03473,T-29,0,0
G-2373,M-2014-61,T-29,P-00049,T-29,0,0
G-2374,M-2014-61,T-29,P-09818,T-29,0,0
G-2375,M-2014-61,T-29,P-09818,T-29,0,0
G-2376,M-2014-63,T-46,P-05286,T-46,0,1
G-2377,M-2014-63,T-46,P-04511,T-46,0,0
G-2378,M-2014-63,T-46,P-01696,T-46,0,0
G-2379,M-2014-64,T-29,P-02208,T-29,0,0
G-2380,M-2018-01,T-59,P-04916,T-59,0,0
G-2381,M-2018-01,T-59,P-03235,T-59,0,0
G-2382,M-2018-01,T-59,P-03235,T-59,0,0
G-2383,M-2018-01,T-59,P-02333,T-59,0,0
G-2384,M-2018-01,T-59,P-09666,T-59,0,0
G-2385,M-2018-02,T-80,P-05093,T-80,0,0
G-2386,M-2018-03,T-36,P-08853,T-45,1,0
G-2387,M-2018-04,T-56,P-03015,T-56,0,1
G-2388,M-2018-04,T-56,P-03015,T-56,0,0
G-2389,M-2018-04,T-56,P-03015,T-56,0,0
G-2390,M-2018-04,T-70,P-05908,T-70,0,0
G-2391,M-2018-04,T-70,P-05908,T-70,0,0
G-2392,M-2018-04,T-70,P-08736,T-70,0,0
G-2393,M-2018-05,T-28,P-06140,T-28,0,1
G-2394,M-2018-05,T-04,P-08920,T-04,0,1
G-2395,M-2018-05,T-28,P-03998,T-04,1,0
G-2396,M-2018-06,T-03,P-01157,T-03,0,0
G-2397,M-2018-06,T-35,P-01866,T-35,0,0
G-2398,M-2018-07,T-21,P-05846,T-21,0,0
G-2399,M-2018-08,T-17,P-03056,T-17,0,1
G-2400,M-2018-08,T-17,P-02645,T-48,1,0
G-2401,M-2018-09,T-63,P-08249,T-63,0,0
G-2402,M-2018-10,T-44,P-08544,T-44,0,0
G-2403,M-2018-11,T-09,P-07487,T-09,0,0
G-2404,M-2018-11,T-72,P-04170,T-72,0,0
G-2405,M-2018-12,T-71,P-04441,T-71,0,1
G-2406,M-2018-13,T-06,P-06609,T-06,0,0
G-2407,M-2018-13,T-06,P-02175,T-06,0,0
G-2408,M-2018-13,T-06,P-02175,T-06,0,0
G-2409,M-2018-14,T-75,P-06072,T-75,0,1
G-2410,M-2018-14,T-27,P-08448,T-27,0,0
G-2411,M-2018-14,T-27,P-08448,T-27,0,0
G-2412,M-2018-15,T-15,P-02343,T-15,0,0
G-2413,M-2018-15,T-42,P-03379,T-42,0,1
G-2414,M-2018-15,T-42,P-01627,T-42,0,0
G-2415,M-2018-16,T-55,P-03372,T-55,0,0
G-2416,M-2018-16,T-62,P-03964,T-62,0,0
G-2417,M-2018-16,T-62,P-07121,T-55,1,0
G-2418,M-2018-17,T-59,P-03235,T-59,0,0
G-2419,M-2018-17,T-59,P-02333,T-59,0,0
G-2420,M-2018-17,T-25,P-09422,T-25,0,1
G-2421,M-2018-17,T-59,P-07592,T-25,1,0
G-2422,M-2018-18,T-56,P-03015,T-56,0,0
G-2423,M-2018-19,T-80,P-05749,T-80,0,0
G-2424,M-2018-20,T-70,P-05908,T-70,0,0
G-2425,M-2018-21,T-21,P-03262,T-21,0,0
G-2426,M-2018-21,T-04,P-08920,T-04,0,1
G-2427,M-2018-22,T-28,P-02842,T-28,0,0
G-2428,M-2018-23,T-17,P-03363,T-17,0,0
G-2429,M-2018-23,T-17,P-03056,T-17,0,0
G-2430,M-2018-23,T-17,P-05588,T-17,0,0
G-2431,M-2018-24,T-09,P-07487,T-09,0,0
G-2432,M-2018-24,T-09,P-01576,T-09,0,0
G-2433,M-2018-25,T-48,P-09657,T-48,0,0
G-2434,M-2018-25,T-48,P-09657,T-48,0,0
G-2435,M-2018-26,T-63,P-03872,T-63,0,0
G-2436,M-2018-26,T-72,P-03575,T-72,0,0
G-2437,M-2018-26,T-72,P-02710,T-72,0,0
G-2438,M-2018-27,T-06,P-04214,T-06,0,1
G-2439,M-2018-27,T-06,P-04214,T-06,0,0
G-2440,M-2018-27,T-06,P-02175,T-06,0,0
G-2441,M-2018-27,T-06,P-02175,T-06,0,0
G-2442,M-2018-27,T-06,P-05828,T-06,0,0
G-2443,M-2018-27,T-75,P-08302,T-75,0,0
G-2444,M-2018-27,T-75,P-04187,T-75,0,0
G-2445,M-2018-28,T-68,P-01218,T-68,0,0
G-2446,M-2018-28,T-44,P-06343,T-44,0,1
G-2447,M-2018-28,T-44,P-07104,T-44,0,0
G-2448,M-2018-29,T-29,P-09116,T-29,0,0
G-2449,M-2018-29,T-29,P-03473,T-29,0,0
G-2450,M-2018-29,T-71,P-07679,T-71,0,0
G-2451,M-2018-30,T-27,P-07039,T-27,0,0
G-2452,M-2018-30,T-27,P-07039,T-27,0,0
G-2453,M-2018-30,T-27,P-08448,T-27,0,1
G-2454,M-2018-30,T-27,P-08448,T-27,0,1
G-2455,M-2018-30,T-27,P-08448,T-27,0,0
G-2456,M-2018-30,T-27,P-09733,T-27,0,0
G-2457,M-2018-30,T-52,P-02470,T-52,0,0
G-2458,M-2018-31,T-42,P-08843,T-42,0,0
G-2459,M-2018-31,T-42,P-04468,T-42,0,0
G-2460,M-2018-31,T-62,P-09095,T-62,0,0
G-2461,M-2018-31,T-62,P-04908,T-62,0,0
G-2462,M-2018-32,T-15,P-01385,T-15,0,0
G-2463,M-2018-32,T-15,P-03402,T-15,0,0
G-2464,M-2018-32,T-15,P-05374,T-15,0,0
G-2465,M-2018-33,T-60,P-09480,T-60,0,1
G-2466,M-2018-33,T-60,P-03366,T-60,0,0
G-2467,M-2018-33,T-25,P-09422,T-25,0,0
G-2468,M-2018-34,T-80,P-05749,T-80,0,0
G-2469,M-2018-34,T-80,P-00985,T-80,0,0
G-2470,M-2018-34,T-80,P-03235,T-59,1,0
G-2471,M-2018-35,T-70,P-06486,T-70,0,0
G-2472,M-2018-35,T-70,P-08847,T-70,0,0
G-2473,M-2018-35,T-45,P-07925,T-45,0,0
G-2474,M-2018-35,T-45,P-01351,T-45,0,0
G-2475,M-2018-36,T-36,P-02640,T-36,0,1
G-2476,M-2018-36,T-56,P-06488,T-56,0,0
G-2477,M-2018-37,T-54,P-07257,T-54,0,0
G-2478,M-2018-37,T-54,P-04404,T-54,0,0
G-2479,M-2018-39,T-35,P-02859,T-35,0,1
G-2480,M-2018-39,T-17,P-09692,T-17,0,0
G-2481,M-2018-39,T-17,P-04888,T-17,0,0
G-2482,M-2018-40,T-48,P-08787,T-48,0,1
G-2483,M-2018-40,T-03,P-06410,T-03,0,0
G-2484,M-2018-40,T-03,P-02956,T-03,0,0
G-2485,M-2018-41,T-68,P-06085,T-68,0,0
G-2486,M-2018-41,T-68,P-01218,T-68,0,0
G-2487,M-2018-42,T-71,P-03603,T-71,0,0
G-2488,M-2018-42,T-71,P-04441,T-71,0,1
G-2489,M-2018-42,T-71,P-02421,T-44,1,0
G-2490,M-2018-43,T-09,P-03917,T-09,0,0
G-2491,M-2018-43,T-09,P-02425,T-09,0,0
G-2492,M-2018-44,T-72,P-03892,T-72,0,0
G-2493,M-2018-44,T-72,P-00218,T-72,0,0
G-2494,M-2018-44,T-16,P-03225,T-16,0,0
G-2495,M-2018-44,T-16,P-05007,T-72,1,0
G-2496,M-2018-45,T-55,P-01200,T-55,0,0
G-2497,M-2018-46,T-15,P-01385,T-15,0,0
G-2498,M-2018-47,T-06,P-00051,T-06,0,0
G-2499,M-2018-48,T-75,P-03253,T-75,0,0
G-2500,M-2018-48,T-75,P-04187,T-75,0,0
G-2501,M-2018-48,T-52,P-07761,T-75,1,0
G-2502,M-2018-49,T-28,P-06140,T-28,0,1
G-2503,M-2018-49,T-28,P-00409,T-28,0,0
G-2504,M-2018-49,T-28,P-02842,T-28,0,0
G-2505,M-2018-49,T-28,P-02842,T-28,0,0
G-2506,M-2018-49,T-03,P-04158,T-03,0,0
G-2507,M-2018-49,T-03,P-07359,T-03,0,0
G-2508,M-2018-49,T-03,P-01157,T-03,0,0
G-2509,M-2018-50,T-80,P-00985,T-80,0,0
G-2510,M-2018-50,T-80,P-00985,T-80,0,0
G-2511,M-2018-50,T-56,P-05692,T-56,0,0
G-2512,M-2018-51,T-59,P-02333,T-59,0,1
G-2513,M-2018-51,T-70,P-02908,T-59,1,0
G-2514,M-2018-52,T-17,P-09489,T-17,0,0
G-2515,M-2018-52,T-21,P-05647,T-21,0,0
G-2516,M-2018-53,T-09,P-01576,T-09,0,0
G-2517,M-2018-53,T-09,P-01940,T-09,0,0
G-2518,M-2018-54,T-06,P-09346,T-06,0,0
G-2519,M-2018-54,T-06,P-00718,T-06,0,0
G-2520,M-2018-54,T-06,P-06292,T-06,0,0
G-2521,M-2018-54,T-42,P-03878,T-42,0,0
G-2522,M-2018-54,T-42,P-08843,T-42,0,0
G-2523,M-2018-55,T-71,P-06565,T-71,0,0
G-2524,M-2018-56,T-15,P-01385,T-15,0,0
G-2525,M-2018-56,T-27,P-08448,T-27,0,1
G-2526,M-2018-57,T-28,P-06400,T-28,0,0
G-2527,M-2018-57,T-28,P-06140,T-28,0,0
G-2528,M-2018-58,T-09,P-08163,T-09,0,0
G-2529,M-2018-58,T-06,P-09445,T-06,0,0
G-2530,M-2018-58,T-06,P-07790,T-09,1,0
G-2531,M-2018-59,T-27,P-03540,T-27,0,0
G-2532,M-2018-59,T-27,P-02492,T-27,0,0
G-2533,M-2018-60,T-59,P-03235,T-59,0,0
G-2534,M-2018-60,T-59,P-00156,T-59,0,0
G-2535,M-2018-60,T-17,P-03779,T-17,0,0
G-2536,M-2018-60,T-17,P-06323,T-17,0,0
G-2537,M-2018-61,T-28,P-07356,T-28,0,0
G-2538,M-2018-62,T-17,P-04888,T-17,0,0
G-2539,M-2018-62,T-17,P-09489,T-17,0,0
G-2540,M-2018-62,T-27,P-00490,T-27,0,0
G-2541,M-2018-63,T-06,P-05305,T-06,0,0
G-2542,M-2018-63,T-06,P-04214,T-06,0,0
G-2543,M-2018-64,T-28,P-06140,T-28,0,1
G-2544,M-2018-64,T-28,P-06083,T-28,0,0
G-2545,M-2018-64,T-28,P-02842,T-28,0,0
G-2546,M-2018-64,T-17,P-04888,T-17,0,0
G-2547,M-2018-64,T-17,P-09489,T-17,0,0
G-2548,M-2018-64,T-28,P-09489,T-17,1,0
