match_id,tournament_id,stage_name,stadium_id,home_team_id,away_team_id,home_team_score,away_team_score,home_team_score_penalties,away_team_score_penalties,home_team_win,away_team_win,draw
M-1978-28,WC-1978,second group stage,S-006,T-03,T-55,2,0,0,0,1,0,0
M-1978-29,WC-1978,second group stage,S-005,T-54,T-55,0,1,0,0,0,1,0
M-1978-30,WC-1978,second group stage,S-002,T-39,T-05,1,0,0,0,1,0,0
M-1978-31,WC-1978,second group stage,S-003,T-46,T-82,2,2,0,0,0,0,1
M-1978-32,WC-1978,second group stage,S-006,T-03,T-09,0,0,0,0,0,0,1
M-1978-33,WC-1978,second group stage,S-003,T-05,T-82,3,2,0,0,1,0,0
M-1978-34,WC-1978,second group stage,S-002,T-39,T-46,1,2,0,0,0,1,0
M-1978-35,WC-1978,second group stage,S-005,T-09,T-55,3,1,0,0,1,0,0
M-1978-36,WC-1978,second group stage,S-006,T-03,T-54,6,0,0,0,1,0,0
M-1978-37,WC-1978,third-place match,S-002,T-09,T-39,2,1,0,0,1,0,0
M-1978-38,WC-1978,final,S-002,T-03,T-46,3,1,0,0,1,0,0
M-1982-01,WC-1982,group stage,S-141,T-03,T-06,0,1,0,0,0,1,0
M-1982-02,WC-1982,group stage,S-154,T-39,T-55,0,0,0,0,0,0,1
M-1982-03,WC-1982,group stage,S-151,T-09,T-69,2,1,0,0,1,0,0
M-1982-04,WC-1982,group stage,S-139,T-54,T-11,0,0,0,0,0,0,1
M-1982-05,WC-1982,group stage,S-144,T-34,T-26,10,1,0,0,1,0,0
M-1982-06,WC-1982,group stage,S-148,T-61,T-47,5,2,0,0,1,0,0
M-1982-07,WC-1982,group stage,S-145,T-82,T-01,1,2,0,0,0,1,0
M-1982-08,WC-1982,group stage,S-143,T-27,T-28,3,1,0,0,1,0,0
M-1982-09,WC-1982,group stage,S-152,T-70,T-33,1,1,0,0,0,0,1
M-1982-10,WC-1982,group stage,S-149,T-13,T-05,0,1,0,0,0,1,0
M-1982-11,WC-1982,group stage,S-153,T-20,T-43,1,1,0,0,0,0,1
M-1982-12,WC-1982,group stage,S-155,T-83,T-50,0,0,0,0,0,0,1
M-1982-13,WC-1982,group stage,S-154,T-39,T-54,1,1,0,0,0,0,1
M-1982-14,WC-1982,group stage,S-140,T-03,T-34,4,1,0,0,1,0,0
M-1982-15,WC-1982,group stage,S-150,T-09,T-61,4,1,0,0,1,0,0
M-1982-16,WC-1982,group stage,S-139,T-55,T-11,0,0,0,0,0,0,1
M-1982-17,WC-1982,group stage,S-144,T-06,T-26,1,0,0,0,1,0,0
M-1982-18,WC-1982,group stage,S-148,T-69,T-47,3,0,0,0,1,0,0
M-1982-19,WC-1982,group stage,S-145,T-82,T-13,4,1,0,0,1,0,0
M-1982-20,WC-1982,group stage,S-143,T-27,T-20,2,0,0,0,1,0,0
M-1982-21,WC-1982,group stage,S-152,T-70,T-83,2,1,0,0,1,0,0
M-1982-22,WC-1982,group stage,S-149,T-01,T-05,0,2,0,0,0,1,0
M-1982-23,WC-1982,group stage,S-153,T-28,T-43,4,1,0,0,1,0,0
M-1982-24,WC-1982,group stage,S-155,T-33,T-50,1,1,0,0,0,0,1
M-1982-25,WC-1982,group stage,S-139,T-55,T-54,5,1,0,0,1,0,0
M-1982-26,WC-1982,group stage,S-144,T-06,T-34,1,1,0,0,0,0,1
M-1982-27,WC-1982,group stage,S-148,T-69,T-61,2,2,0,0,0,0,1
M-1982-28,WC-1982,group stage,S-154,T-39,T-11,1,1,0,0,0,0,1
M-1982-29,WC-1982,group stage,S-140,T-03,T-26,2,0,0,0,1,0,0
M-1982-30,WC-1982,group stage,S-150,T-09,T-47,4,0,0,0,1,0,0
M-1982-31,WC-1982,group stage,S-149,T-01,T-13,3,2,0,0,1,0,0
M-1982-32,WC-1982,group stage,S-153,T-28,T-20,1,1,0,0,0,0,1
M-1982-33,WC-1982,group stage,S-155,T-33,T-83,0,1,0,0,0,1,0
M-1982-34,WC-1982,group stage,S-145,T-82,T-05,1,0,0,0,1,0,0
M-1982-35,WC-1982,group stage,S-143,T-27,T-43,1,0,0,0,1,0,0
M-1982-36,WC-1982,group stage,S-152,T-70,T-50,0,1,0,0,0,1,0
M-1982-37,WC-1982,second group stage,S-147,T-05,T-28,0,1,0,0,0,1,0
M-1982-38,WC-1982,second group stage,S-141,T-55,T-06,3,0,0,0,1,0,0
M-1982-39,WC-1982,second group stage,S-142,T-39,T-03,2,1,0,0,1,0,0
M-1982-40,WC-1982,second group stage,S-146,T-82,T-27,0,0,0,0,0,0,1
M-1982-41,WC-1982,second group stage,S-147,T-05,T-50,2,2,0,0,0,0,1
M-1982-42,WC-1982,second group stage,S-141,T-06,T-69,0,1,0,0,0,1,0
M-1982-43,WC-1982,second group stage,S-142,T-03,T-09,1,3,0,0,0,1,0
M-1982-44,WC-1982,second group stage,S-146,T-82,T-70,2,1,0,0,1,0,0
M-1982-45,WC-1982,second group stage,S-147,T-28,T-50,4,1,0,0,1,0,0
M-1982-46,WC-1982,second group stage,S-141,T-69,T-55,0,0,0,0,0,0,1
M-1982-47,WC-1982,second group stage,S-142,T-39,T-09,3,2,0,0,1,0,0
M-1982-48,WC-1982,second group stage,S-146,T-70,T-27,0,0,0,0,0,0,1
M-1982-49,WC-1982,semi-finals,S-141,T-55,T-39,0,2,0,0,0,1,0
M-1982-50,WC-1982,semi-finals,S-151,T-82,T-28,3,3,5,4,1,0,0
M-1982-51,WC-1982,third-place match,S-140,T-55,T-28,3,2,0,0,1,0,0
M-1982-52,WC-1982,final,S-146,T-39,T-82,3,1,0,0,1,0,0
M-1986-01,WC-1986,group stage,S-099,T-10,T-39,1,1,0,0,0,0,1
M-1986-02,WC-1986,group stage,S-095,T-70,T-09,0,1,0,0,0,1,0
M-1986-03,WC-1986,group stage,S-098,T-12,T-28,0,1,0,0,0,1,0
M-1986-04,WC-1986,group stage,S-100,T-03,T-68,3,1,0,0,1,0,0
M-1986-05,WC-1986,group stage,S-097,T-69,T-34,6,0,0,0,1,0,0
M-1986-06,WC-1986,group stage,S-102,T-45,T-55,0,0,0,0,0,0,1
M-1986-07,WC-1986,group stage,S-099,T-06,T-44,1,2,0,0,0,1,0
M-1986-08,WC-1986,group stage,S-096,T-01,T-50,1,1,0,0,0,0,1
M-1986-09,WC-1986,group stage,S-101,T-56,T-27,1,0,0,0,1,0,0
M-1986-10,WC-1986,group stage,S-106,T-53,T-37,1,0,0,0,1,0,0
M-1986-11,WC-1986,group stage,S-105,T-80,T-82,1,1,0,0,0,0,1
M-1986-12,WC-1986,group stage,S-103,T-61,T-21,0,1,0,0,0,1,0
M-1986-13,WC-1986,group stage,S-104,T-39,T-03,1,1,0,0,0,0,1
M-1986-14,WC-1986,group stage,S-098,T-28,T-69,1,1,0,0,0,0,1
M-1986-15,WC-1986,group stage,S-100,T-68,T-10,1,1,0,0,0,0,1
M-1986-16,WC-1986,group stage,S-097,T-34,T-12,2,0,0,0,1,0,0
M-1986-17,WC-1986,group stage,S-095,T-09,T-01,1,0,0,0,1,0,0
M-1986-18,WC-1986,group stage,S-101,T-27,T-45,0,0,0,0,0,0,1
M-1986-19,WC-1986,group stage,S-099,T-44,T-53,1,1,0,0,0,0,1
M-1986-20,WC-1986,group stage,S-096,T-50,T-70,1,2,0,0,0,1,0
M-1986-21,WC-1986,group stage,S-102,T-55,T-56,1,0,0,0,1,0,0
M-1986-22,WC-1986,group stage,S-106,T-37,T-06,1,2,0,0,0,1,0
M-1986-23,WC-1986,group stage,S-105,T-82,T-61,2,1,0,0,1,0,0
M-1986-24,WC-1986,group stage,S-103,T-21,T-80,6,1,0,0,1,0,0
M-1986-25,WC-1986,group stage,S-098,T-34,T-28,0,3,0,0,0,1,0
M-1986-26,WC-1986,group stage,S-097,T-69,T-12,2,0,0,0,1,0,0
M-1986-27,WC-1986,group stage,S-100,T-03,T-10,2,0,0,0,1,0,0
M-1986-28,WC-1986,group stage,S-104,T-68,T-39,2,3,0,0,0,1,0
M-1986-29,WC-1986,group stage,S-099,T-37,T-44,0,1,0,0,0,1,0
M-1986-30,WC-1986,group stage,S-106,T-53,T-06,2,2,0,0,0,0,1
M-1986-31,WC-1986,group stage,S-102,T-27,T-55,3,0,0,0,1,0,0
M-1986-32,WC-1986,group stage,S-096,T-56,T-45,1,3,0,0,0,1,0
M-1986-33,WC-1986,group stage,S-101,T-01,T-70,0,3,0,0,0,1,0
M-1986-34,WC-1986,group stage,S-095,T-50,T-09,0,3,0,0,0,1,0
M-1986-35,WC-1986,group stage,S-105,T-21,T-82,2,0,0,0,1,0,0
M-1986-36,WC-1986,group stage,S-103,T-61,T-80,0,0,0,0,0,0,1
M-1986-37,WC-1986,round of 16,S-099,T-44,T-10,2,0,0,0,1,0,0
M-1986-38,WC-1986,round of 16,S-098,T-69,T-06,3,4,0,0,0,1,0
M-1986-39,WC-1986,round of 16,S-095,T-09,T-55,4,0,0,0,1,0,0
M-1986-40,WC-1986,round of 16,S-104,T-03,T-80,1,0,0,0,1,0,0
M-1986-41,WC-1986,round of 16,S-100,T-39,T-28,0,2,0,0,0,1,0
M-1986-42,WC-1986,round of 16,S-102,T-45,T-82,0,1,0,0,0,1,0
M-1986-43,WC-1986,round of 16,S-099,T-27,T-53,3,0,0,0,1,0,0
M-1986-44,WC-1986,round of 16,S-105,T-21,T-70,1,5,0,0,0,1,0
M-1986-45,WC-1986,quarter-finals,S-095,T-09,T-28,1,1,3,4,0,1,0
M-1986-46,WC-1986,quarter-finals,S-102,T-82,T-44,0,0,4,1,1,0,0
M-1986-47,WC-1986,quarter-finals,S-099,T-03,T-27,2,1,0,0,1,0,0
M-1986-48,WC-1986,quarter-finals,S-104,T-70,T-06,1,1,4,5,0,1,0
M-1986-49,WC-1986,semi-finals,S-095,T-28,T-82,0,2,0,0,0,1,0
M-1986-50,WC-1986,semi-finals,S-099,T-03,T-06,2,0,0,0,1,0,0
M-1986-51,WC-1986,third-place match,S-104,T-06,T-28,2,4,0,0,0,1,0
M-1986-52,WC-1986,final,S-099,T-03,T-82,3,2,0,0,1,0,0
M-1990-01,WC-1990,group stage,S-074,T-03,T-11,0,1,0,0,0,1,0
M-1990-02,WC-1990,group stage,S-068,T-69,T-58,0,2,0,0,0,1,0
M-1990-03,WC-1990,group stage,S-069,T-78,T-15,0,2,0,0,0,1,0
M-1990-04,WC-1990,group stage,S-079,T-39,T-05,1,0,0,0,1,0,0
M-1990-05,WC-1990,group stage,S-071,T-79,T-20,1,5,0,0,0,1,0
M-1990-06,WC-1990,group stage,S-082,T-09,T-71,2,1,0,0,1,0,0
M-1990-07,WC-1990,group stage,S-074,T-82,T-83,4,1,0,0,1,0,0
M-1990-08,WC-1990,group stage,S-073,T-16,T-61,1,0,0,0,1,0,0
M-1990-09,WC-1990,group stage,S-070,T-27,T-57,1,1,0,0,0,0,1
M-1990-10,WC-1990,group stage,S-084,T-06,T-68,2,0,0,0,1,0,0
M-1990-11,WC-1990,group stage,S-077,T-46,T-25,1,1,0,0,0,0,1
M-1990-12,WC-1990,group stage,S-083,T-80,T-70,0,0,0,0,0,0,1
M-1990-13,WC-1990,group stage,S-076,T-03,T-69,2,0,0,0,1,0,0
M-1990-14,WC-1990,group stage,S-068,T-11,T-58,2,1,0,0,1,0,0
M-1990-15,WC-1990,group stage,S-069,T-83,T-15,1,0,0,0,1,0,0
M-1990-16,WC-1990,group stage,S-079,T-39,T-79,1,0,0,0,1,0,0
M-1990-17,WC-1990,group stage,S-071,T-05,T-20,0,1,0,0,0,1,0
M-1990-18,WC-1990,group stage,S-074,T-82,T-78,5,1,0,0,1,0,0
M-1990-19,WC-1990,group stage,S-082,T-09,T-16,1,0,0,0,1,0,0
M-1990-20,WC-1990,group stage,S-073,T-71,T-61,1,2,0,0,0,1,0
M-1990-21,WC-1990,group stage,S-070,T-27,T-46,0,0,0,0,0,0,1
M-1990-22,WC-1990,group stage,S-077,T-57,T-25,0,0,0,0,0,0,1
M-1990-23,WC-1990,group stage,S-084,T-06,T-80,3,1,0,0,1,0,0
M-1990-24,WC-1990,group stage,S-083,T-68,T-70,1,3,0,0,0,1,0
M-1990-25,WC-1990,group stage,S-076,T-03,T-58,1,1,0,0,0,0,1
M-1990-26,WC-1990,group stage,S-068,T-11,T-69,0,4,0,0,0,1,0
M-1990-27,WC-1990,group stage,S-074,T-82,T-15,1,1,0,0,0,0,1
M-1990-28,WC-1990,group stage,S-069,T-83,T-78,4,1,0,0,1,0,0
M-1990-29,WC-1990,group stage,S-071,T-05,T-79,2,1,0,0,1,0,0
M-1990-30,WC-1990,group stage,S-079,T-39,T-20,2,0,0,0,1,0,0
M-1990-31,WC-1990,group stage,S-082,T-09,T-61,1,0,0,0,1,0,0
M-1990-32,WC-1990,group stage,S-073,T-71,T-16,1,2,0,0,0,1,0
M-1990-33,WC-1990,group stage,S-084,T-06,T-70,1,2,0,0,0,1,0
M-1990-34,WC-1990,group stage,S-083,T-68,T-80,0,1,0,0,0,1,0
M-1990-35,WC-1990,group stage,S-070,T-27,T-25,1,0,0,0,1,0,0
M-1990-36,WC-1990,group stage,S-077,T-57,T-46,1,1,0,0,0,0,1
M-1990-37,WC-1990,round of 16,S-076,T-11,T-15,2,1,0,0,1,0,0
M-1990-38,WC-1990,round of 16,S-068,T-20,T-16,4,1,0,0,1,0,0
M-1990-39,WC-1990,round of 16,S-082,T-09,T-03,0,1,0,0,0,1,0
M-1990-40,WC-1990,round of 16,S-074,T-82,T-46,2,1,0,0,1,0,0
M-1990-41,WC-1990,round of 16,S-073,T-57,T-58,0,0,5,4,1,0,0
M-1990-42,WC-1990,round of 16,S-079,T-39,T-80,2,0,0,0,1,0,0
M-1990-43,WC-1990,round of 16,S-084,T-70,T-83,1,2,0,0,0,1,0
M-1990-44,WC-1990,round of 16,S-069,T-27,T-06,1,0,0,0,1,0,0
M-1990-45,WC-1990,quarter-finals,S-071,T-03,T-83,0,0,3,2,1,0,0
M-1990-46,WC-1990,quarter-finals,S-079,T-57,T-39,0,1,0,0,0,1,0
M-1990-47,WC-1990,quarter-finals,S-074,T-20,T-82,0,1,0,0,0,1,0
M-1990-48,WC-1990,quarter-finals,S-076,T-11,T-27,2,3,0,0,0,1,0
M-1990-49,WC-1990,semi-finals,S-076,T-03,T-39,1,1,4,3,1,0,0
M-1990-50,WC-1990,semi-finals,S-082,T-82,T-27,1,1,4,3,1,0,0
M-1990-51,WC-1990,third-place match,S-068,T-39,T-27,2,1,0,0,1,0,0
M-1990-52,WC-1990,final,S-079,T-82,T-03,1,0,0,0,1,0,0
M-1994-01,WC-1994,group stage,S-174,T-29,T-07,1,0,0,0,1,0,0
M-1994-02,WC-1994,group stage,S-175,T-70,T-68,2,2,0,0,0,0,1
M-1994-03,WC-1994,group stage,S-180,T-79,T-72,1,1,0,0,0,0,1
M-1994-04,WC-1994,group stage,S-176,T-39,T-57,0,1,0,0,0,1,0
M-1994-05,WC-1994,group stage,S-179,T-15,T-58,1,3,0,0,0,1,0
M-1994-06,WC-1994,group stage,S-178,T-06,T-45,1,0,0,0,1,0,0
M-1994-07,WC-1994,group stage,S-182,T-51,T-44,1,0,0,0,1,0,0
M-1994-08,WC-1994,group stage,S-179,T-11,T-71,2,2,0,0,0,0,1
M-1994-09,WC-1994,group stage,S-181,T-09,T-59,2,0,0,0,1,0,0
M-1994-10,WC-1994,group stage,S-182,T-46,T-60,2,1,0,0,1,0,0
M-1994-11,WC-1994,group stage,S-177,T-03,T-31,4,0,0,0,1,0,0
M-1994-12,WC-1994,group stage,S-174,T-29,T-70,1,1,0,0,0,0,1
M-1994-13,WC-1994,group stage,S-175,T-48,T-10,3,0,0,0,1,0,0
M-1994-14,WC-1994,group stage,S-180,T-58,T-72,1,4,0,0,0,1,0
M-1994-15,WC-1994,group stage,S-179,T-79,T-15,2,1,0,0,1,0,0
M-1994-16,WC-1994,group stage,S-176,T-39,T-51,1,0,0,0,1,0,0
M-1994-17,WC-1994,group stage,S-177,T-68,T-07,0,0,0,0,0,0,1
M-1994-18,WC-1994,group stage,S-178,T-44,T-57,2,1,0,0,1,0,0
M-1994-19,WC-1994,group stage,S-181,T-09,T-11,3,0,0,0,1,0,0
M-1994-20,WC-1994,group stage,S-180,T-71,T-59,3,1,0,0,1,0,0
M-1994-21,WC-1994,group stage,S-178,T-06,T-46,1,0,0,0,1,0,0
M-1994-22,WC-1994,group stage,S-176,T-60,T-45,2,1,0,0,1,0,0
M-1994-23,WC-1994,group stage,S-177,T-03,T-48,2,1,0,0,1,0,0
M-1994-24,WC-1994,group stage,S-174,T-10,T-31,4,0,0,0,1,0,0
M-1994-25,WC-1994,group stage,S-181,T-72,T-15,0,2,0,0,0,1,0
M-1994-26,WC-1994,group stage,S-179,T-79,T-58,0,1,0,0,0,1,0
M-1994-27,WC-1994,group stage,S-174,T-07,T-70,1,3,0,0,0,1,0
M-1994-28,WC-1994,group stage,S-175,T-29,T-68,3,2,0,0,1,0,0
M-1994-29,WC-1994,group stage,S-182,T-39,T-44,1,1,0,0,0,0,1
M-1994-30,WC-1994,group stage,S-176,T-57,T-51,0,0,0,0,0,0,1
M-1994-31,WC-1994,group stage,S-181,T-59,T-11,6,1,0,0,1,0,0
M-1994-32,WC-1994,group stage,S-180,T-09,T-71,1,1,0,0,0,0,1
M-1994-33,WC-1994,group stage,S-182,T-06,T-60,0,1,0,0,0,1,0
M-1994-34,WC-1994,group stage,S-178,T-45,T-46,1,2,0,0,0,1,0
M-1994-35,WC-1994,group stage,S-175,T-03,T-10,0,2,0,0,0,1,0
M-1994-36,WC-1994,group stage,S-177,T-31,T-48,0,2,0,0,0,1,0
M-1994-37,WC-1994,round of 16,S-174,T-29,T-06,3,2,0,0,1,0,0
M-1994-38,WC-1994,round of 16,S-182,T-70,T-72,3,0,0,0,1,0,0
M-1994-39,WC-1994,round of 16,S-175,T-60,T-71,1,3,0,0,0,1,0
M-1994-40,WC-1994,round of 16,S-179,T-58,T-03,3,2,0,0,1,0,0
M-1994-41,WC-1994,round of 16,S-178,T-46,T-57,2,0,0,0,1,0,0
M-1994-42,WC-1994,round of 16,S-181,T-09,T-79,1,0,0,0,1,0,0
M-1994-43,WC-1994,round of 16,S-177,T-48,T-39,1,2,0,0,0,1,0
M-1994-44,WC-1994,round of 16,S-176,T-44,T-10,1,1,1,3,0,1,0
M-1994-45,WC-1994,quarter-finals,S-177,T-39,T-70,2,1,0,0,1,0,0
M-1994-46,WC-1994,quarter-finals,S-175,T-46,T-09,2,3,0,0,0,1,0
M-1994-47,WC-1994,quarter-finals,S-176,T-10,T-29,2,1,0,0,1,0,0
M-1994-48,WC-1994,quarter-finals,S-181,T-58,T-71,2,2,4,5,0,1,0
M-1994-49,WC-1994,semi-finals,S-176,T-10,T-39,1,2,0,0,0,1,0
M-1994-50,WC-1994,semi-finals,S-179,T-71,T-09,0,1,0,0,0,1,0
M-1994-51,WC-1994,third-place match,S-179,T-71,T-10,4,0,0,0,1,0,0
M-1994-52,WC-1994,final,S-179,T-09,T-39,0,0,3,2,1,0,0
M-1998-01,WC-1998,group stage,S-048,T-09,T-61,2,1,0,0,1,0,0
M-1998-02,WC-1998,group stage,S-043,T-45,T-51,2,2,0,0,0,0,1
M-1998-03,WC-1998,group stage,S-037,T-39,T-13,2,2,0,0,0,0,1
M-1998-04,WC-1998,group stage,S-051,T-11,T-05,1,1,0,0,0,0,1
M-1998-05,WC-1998,group stage,S-043,T-53,T-10,0,0,0,0,0,0,1
M-1998-06,WC-1998,group stage,S-039,T-60,T-21,0,1,0,0,0,1,0
M-1998-07,WC-1998,group stage,S-042,T-28,T-67,3,0,0,0,1,0,0
M-1998-08,WC-1998,group stage,S-044,T-70,T-48,2,3,0,0,0,1,0
M-1998-09,WC-1998,group stage,S-041,T-68,T-44,1,3,0,0,0,1,0
M-1998-10,WC-1998,group stage,S-048,T-46,T-06,0,0,0,0,0,0,1
M-1998-11,WC-1998,group stage,S-051,T-03,T-42,1,0,0,0,1,0,0
M-1998-12,WC-1998,group stage,S-049,T-83,T-36,1,0,0,0,1,0,0
M-1998-13,WC-1998,group stage,S-039,T-41,T-17,1,3,0,0,0,1,0
M-1998-14,WC-1998,group stage,S-042,T-27,T-75,2,0,0,0,1,0,0
M-1998-15,WC-1998,group stage,S-041,T-58,T-15,1,0,0,0,1,0,0
M-1998-16,WC-1998,group stage,S-045,T-29,T-79,2,0,0,0,1,0,0
M-1998-17,WC-1998,group stage,S-037,T-61,T-51,1,1,0,0,0,0,1
M-1998-18,WC-1998,group stage,S-044,T-09,T-45,3,0,0,0,1,0,0
M-1998-19,WC-1998,group stage,S-049,T-13,T-05,1,1,0,0,0,0,1
M-1998-20,WC-1998,group stage,S-043,T-39,T-11,3,0,0,0,1,0,0
M-1998-21,WC-1998,group stage,S-051,T-67,T-21,1,1,0,0,0,0,1
M-1998-22,WC-1998,group stage,S-048,T-28,T-60,4,0,0,0,1,0,0
M-1998-23,WC-1998,group stage,S-045,T-48,T-10,1,0,0,0,1,0,0
M-1998-24,WC-1998,group stage,S-049,T-70,T-53,0,0,0,0,0,0,1
M-1998-25,WC-1998,group stage,S-044,T-42,T-17,0,1,0,0,0,1,0
M-1998-26,WC-1998,group stage,S-037,T-06,T-44,2,2,0,0,0,0,1
M-1998-27,WC-1998,group stage,S-042,T-46,T-68,5,0,0,0,1,0,0
M-1998-28,WC-1998,group stage,S-039,T-29,T-83,2,2,0,0,0,0,1
M-1998-29,WC-1998,group stage,S-045,T-03,T-41,5,0,0,0,1,0,0
M-1998-30,WC-1998,group stage,S-041,T-79,T-36,1,2,0,0,0,1,0
M-1998-31,WC-1998,group stage,S-043,T-15,T-75,1,0,0,0,1,0,0
M-1998-32,WC-1998,group stage,S-051,T-58,T-27,2,1,0,0,1,0,0
M-1998-33,WC-1998,group stage,S-044,T-13,T-11,1,1,0,0,0,0,1
M-1998-34,WC-1998,group stage,S-048,T-39,T-05,2,1,0,0,1,0,0
M-1998-35,WC-1998,group stage,S-042,T-09,T-51,1,2,0,0,0,1,0
M-1998-36,WC-1998,group stage,S-049,T-61,T-45,0,3,0,0,0,1,0
M-1998-37,WC-1998,group stage,S-041,T-28,T-21,2,1,0,0,1,0,0
M-1998-38,WC-1998,group stage,S-037,T-67,T-60,2,2,0,0,0,0,1
M-1998-39,WC-1998,group stage,S-051,T-48,T-53,1,3,0,0,0,1,0
M-1998-40,WC-1998,group stage,S-039,T-70,T-10,6,1,0,0,1,0,0
M-1998-41,WC-1998,group stage,S-045,T-06,T-68,1,1,0,0,0,0,1
M-1998-42,WC-1998,group stage,S-049,T-46,T-44,2,2,0,0,0,0,1
M-1998-43,WC-1998,group stage,S-043,T-29,T-36,2,0,0,0,1,0,0
M-1998-44,WC-1998,group stage,S-044,T-79,T-83,0,1,0,0,0,1,0
M-1998-45,WC-1998,group stage,S-037,T-03,T-17,1,0,0,0,1,0,0
M-1998-46,WC-1998,group stage,S-041,T-42,T-41,1,2,0,0,0,1,0
M-1998-47,WC-1998,group stage,S-039,T-15,T-27,0,2,0,0,0,1,0
M-1998-48,WC-1998,group stage,S-048,T-58,T-75,1,1,0,0,0,0,1
M-1998-49,WC-1998,round of 16,S-042,T-39,T-51,1,0,0,0,1,0,0
M-1998-50,WC-1998,round of 16,S-045,T-09,T-13,4,1,0,0,1,0,0
M-1998-51,WC-1998,round of 16,S-039,T-28,T-53,1,0,0,0,1,0,0
M-1998-52,WC-1998,round of 16,S-048,T-48,T-21,1,4,0,0,0,1,0
M-1998-53,WC-1998,round of 16,S-043,T-29,T-44,2,1,0,0,1,0,0
M-1998-54,WC-1998,round of 16,S-051,T-46,T-83,2,1,0,0,1,0,0
M-1998-55,WC-1998,round of 16,S-037,T-58,T-17,0,1,0,0,0,1,0
M-1998-56,WC-1998,round of 16,S-049,T-03,T-27,2,2,4,3,1,0,0
M-1998-57,WC-1998,quarter-finals,S-048,T-39,T-28,0,0,3,4,0,1,0
M-1998-58,WC-1998,quarter-finals,S-044,T-09,T-21,3,2,0,0,1,0,0
M-1998-59,WC-1998,quarter-finals,S-042,T-46,T-03,2,1,0,0,1,0,0
M-1998-60,WC-1998,quarter-finals,S-041,T-29,T-17,0,3,0,0,0,1,0
M-1998-61,WC-1998,semi-finals,S-042,T-09,T-46,1,1,4,2,1,0,0
M-1998-62,WC-1998,semi-finals,S-048,T-28,T-17,2,1,0,0,1,0,0
M-1998-63,WC-1998,third-place match,S-045,T-46,T-17,1,2,0,0,0,1,0
M-1998-64,WC-1998,final,S-048,T-09,T-28,0,3,0,0,0,1,0
M-2002-01,WC-2002,group stage,S-136,T-28,T-62,0,1,0,0,0,1,0
M-2002-02,WC-2002,group stage,S-088,T-57,T-11,1,1,0,0,0,0,1
M-2002-03,WC-2002,group stage,S-138,T-80,T-21,1,2,0,0,0,1,0
M-2002-04,WC-2002,group stage,S-092,T-29,T-60,8,0,0,0,1,0,0
M-2002-05,WC-2002,group stage,S-085,T-03,T-48,1,0,0,0,1,0,0
M-2002-06,WC-2002,group stage,S-129,T-53,T-67,2,2,0,0,0,0,1
M-2002-07,WC-2002,group stage,S-091,T-27,T-71,1,1,0,0,0,0,1
M-2002-08,WC-2002,group stage,S-132,T-70,T-66,3,1,0,0,1,0,0
M-2002-09,WC-2002,group stage,S-088,T-17,T-44,0,1,0,0,0,1,0
M-2002-10,WC-2002,group stage,S-138,T-09,T-76,2,1,0,0,1,0,0
M-2002-11,WC-2002,group stage,S-092,T-39,T-24,2,0,0,0,1,0,0
M-2002-12,WC-2002,group stage,S-132,T-14,T-16,0,2,0,0,0,1,0
M-2002-13,WC-2002,group stage,S-091,T-42,T-06,2,2,0,0,0,0,1
M-2002-14,WC-2002,group stage,S-129,T-68,T-55,2,0,0,0,1,0,0
M-2002-15,WC-2002,group stage,S-086,T-59,T-75,2,0,0,0,1,0,0
M-2002-16,WC-2002,group stage,S-137,T-79,T-56,3,2,0,0,1,0,0
M-2002-17,WC-2002,group stage,S-085,T-29,T-57,1,1,0,0,0,0,1
